Unnamed: 0,EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
0,279461.0,265466.125,303512.28125,270501.4375,682695.875,199443.828125,195499.1875,218221.609375
1,279334.0625,264707.15625,303023.96875,269885.4375,682108.75,199123.296875,194920.1875,217596.921875
2,279321.0,264406.40625,302773.25,269545.34375,681879.0,199014.671875,194616.203125,217232.765625
3,279457.4375,264958.3125,303099.59375,269945.25,682187.1875,199267.15625,194981.15625,217610.96875
4,279559.0,265697.6875,303614.125,270599.25,682763.0625,199569.171875,195582.6875,218280.0
5,279458.40625,265484.28125,303528.21875,270521.9375,682708.5,199458.296875,195522.609375,218247.453125
6,279325.5625,264717.8125,303033.78125,269903.40625,682123.9375,199139.921875,194945.3125,217627.328125
7,279326.0,264432.40625,302795.15625,269579.40625,681918.6875,199042.734375,194664.390625,217284.09375
8,279456.53125,264967.875,303107.8125,269961.0625,682205.125,199275.28125,195015.40625,217642.875
9,279551.84375,265693.3125,303611.4375,270604.1875,682766.25,199561.21875,195601.015625,218298.328125
10,279459.9375,265485.4375,303529.1875,270531.59375,682711.4375,199446.953125,195534.765625,218265.328125
11,279333.53125,264733.625,303044.875,269922.90625,682133.8125,199137.0625,194964.53125,217653.34375
12,279320.5625,264435.375,302798.125,269588.34375,681912.6875,199039.875,194672.265625,217300.1875
13,279455.03125,264975.84375,303116.03125,269976.09375,682206.8125,199278.234375,195026.671875,217667.734375
14,279555.0625,265702.1875,303617.53125,270612.21875,682768.3125,199565.59375,195609.953125,218318.625
15,279459.9375,265487.6875,303527.84375,270530.5,682704.0,199454.640625,195540.578125,218272.65625
16,279332.0,264727.71875,303042.90625,269923.15625,682124.875,199144.03125,194970.15625,217656.203125
17,279320.71875,264426.59375,302792.21875,269587.71875,681900.375,199038.1875,194669.9375,217296.609375
18,279458.96875,264979.5,303116.75,269981.625,682201.75,199285.5625,195026.671875,217665.234375
19,279559.0,265713.78125,303622.34375,270623.59375,682772.0,199579.0,195616.578125,218323.171875
20,279459.6875,265491.53125,303530.0,270537.40625,682708.6875,199460.453125,195541.65625,218277.046875
21,279334.5,264735.0625,303049.25,269932.71875,682134.5625,199152.71875,194974.453125,217668.8125
22,279316.34375,264428.46875,302790.34375,269586.375,681906.9375,199039.96875,194669.046875,217302.421875
23,279457.71875,264968.5,303113.90625,269976.375,682213.0625,199284.59375,195028.28125,217669.703125
24,279564.71875,265706.46875,303625.03125,270624.28125,682783.5,199587.671875,195626.765625,218332.390625
25,279465.21875,265490.1875,303529.5625,270536.6875,682715.1875,199467.25,195549.609375,218284.015625
26,279337.90625,264725.21875,303035.03125,269914.21875,682121.5625,199144.578125,194961.484375,217656.828125
27,279320.1875,264418.75,302775.9375,269569.03125,681892.3125,199034.78125,194652.671875,217291.0625
28,279451.09375,264953.65625,303090.46875,269950.0625,682188.9375,199274.578125,195002.265625,217649.765625
29,279558.46875,265695.28125,303606.8125,270601.21875,682764.375,199573.1875,195600.390625,218314.953125
30,279463.34375,265488.84375,303525.4375,270524.78125,682710.8125,199465.015625,195536.734375,218279.90625
31,279330.03125,264726.21875,303036.75,269911.90625,682129.5,199150.75,194961.40625,217662.453125
32,279317.15625,264424.1875,302782.65625,269570.375,681902.6875,199039.4375,194659.921875,217298.578125
33,279453.40625,264967.4375,303100.5,269956.25,682192.4375,199283.328125,195013.796875,217658.34375
34,279552.21875,265698.78125,303607.96875,270602.125,682761.0,199580.4375,195602.984375,218314.0625
35,279456.46875,265488.03125,303525.34375,270529.15625,682708.25,199467.609375,195537.890625,218279.8125
36,279327.0,264725.84375,303038.78125,269921.75,682131.0,199148.515625,194964.984375,217666.03125
37,279321.53125,264432.15625,302794.4375,269586.28125,681908.5,199051.953125,194670.828125,217308.40625
38,279456.1875,264974.03125,303112.28125,269969.125,682198.0,199292.71875,195020.59375,217667.828125
39,279547.8125,265694.46875,303608.59375,270604.34375,682757.875,199576.671875,195600.65625,218317.359375
40,279445.375,265478.21875,303516.40625,270523.53125,682695.4375,199460.265625,195528.234375,218275.53125
41,279321.53125,264720.84375,303032.4375,269917.25,682116.4375,199149.84375,194955.40625,217662.546875
42,279306.15625,264416.15625,302780.59375,269578.15625,681891.9375,199040.859375,194654.5625,217302.5
43,279438.9375,264959.65625,303102.28125,269964.90625,682192.8125,199284.046875,195010.578125,217666.125
44,279545.6875,265693.15625,303614.5625,270610.34375,682765.6875,199582.21875,195606.109375,218324.609375
45,279457.4375,265482.9375,303528.21875,270529.6875,682702.0625,199471.984375,195535.03125,218280.265625
46,279333.25,264728.8125,303045.6875,269923.53125,682122.875,199158.875,194963.90625,217667.90625
47,279314.21875,264428.5625,302796.25,269588.875,681905.0625,199052.671875,194670.65625,217314.046875
48,279449.9375,264970.65625,303111.65625,269972.96875,682197.25,199296.296875,195022.5625,217672.46875
49,279551.3125,265699.40625,303614.9375,270615.4375,682765.25,199589.828125,195609.78125,218326.125
50,279452.4375,265479.28125,303525.53125,270535.59375,682708.6875,199466.34375,195540.046875,218286.875
51,279327.25,264719.84375,303040.3125,269926.90625,682127.8125,199152.171875,194967.390625,217672.109375
52,279311.0625,264415.34375,302785.0625,269584.21875,681905.6875,199042.203125,194666.171875,217309.296875
53,279449.375,264962.875,303104.6875,269966.4375,682202.625,199283.515625,195019.6875,217669.34375
54,279554.96875,265699.5,303612.0625,270606.9375,682764.75,199577.21875,195606.65625,218319.875
55,279454.84375,265477.84375,303520.875,270524.78125,682700.875,199460.0,195534.046875,218274.890625
56,279328.96875,264717.34375,303037.375,269917.25,682124.125,199146.546875,194963.640625,217664.34375
57,279324.3125,264427.0625,302796.59375,269589.6875,681908.5,199051.953125,194675.5625,217319.5
58,279455.46875,264970.8125,303117.90625,269979.84375,682205.6875,199298.796875,195039.0,217690.359375
59,279548.28125,265676.4375,303604.90625,270598.71875,682750.4375,199577.578125,195604.328125,218320.3125
60,279450.375,265455.21875,303511.5,270511.375,682680.4375,199456.421875,195524.9375,218268.546875
61,279318.21875,264695.375,303022.71875,269899.65625,682102.9375,199133.671875,194947.8125,217649.3125
62,279310.8125,264410.78125,302782.375,269570.625,681894.375,199038.890625,194661.703125,217299.28125
63,279447.15625,264960.375,303103.0,269960.34375,682186.8125,199285.5625,195018.4375,217663.625
64,279546.9375,265678.3125,303598.03125,270591.03125,682737.3125,199571.671875,195592.53125,218304.671875
65,279454.3125,265464.34375,303509.625,270511.90625,682677.5625,199464.5625,195523.765625,218266.046875
66,279325.75,264709.9375,303024.84375,269902.4375,682105.375,199155.9375,194951.390625,217651.28125
67,279308.21875,264414.8125,302774.78125,269566.96875,681892.6875,199041.484375,194653.9375,217294.1875
68,279439.65625,264953.21875,303091.8125,269949.71875,682188.75,199269.75,195004.3125,217653.515625
69,279542.5625,265670.96875,303592.21875,270581.1875,682738.1875,199554.59375,195578.125,218295.015625
70,279446.875,265456.5625,303506.65625,270505.5625,682681.25,199449.8125,195511.875,218258.09375
71,279316.0,264693.46875,303021.28125,269901.0,682107.0625,199138.234375,194940.84375,217643.6875
72,279310.1875,264405.59375,302783.09375,269575.8125,681895.9375,199039.515625,194652.671875,217295.890625
73,279446.8125,264948.21875,303099.40625,269954.90625,682178.5625,199272.34375,194998.0625,217652.0
74,279547.375,265676.15625,303602.59375,270594.78125,682740.6875,199559.875,195585.015625,218304.046875
75,279450.09375,265457.71875,303513.71875,270515.5,682680.0625,199445.78125,195517.421875,218262.828125
76,279319.40625,264697.78125,303028.25,269907.4375,682105.5625,199130.265625,194943.703125,217649.9375
77,279305.71875,264408.8125,302785.3125,269578.21875,681894.0625,199036.84375,194655.8125,217302.78125
78,279439.46875,264958.9375,303108.71875,269970.46875,682191.5625,199287.53125,195022.015625,217672.921875
79,279542.71875,265686.15625,303613.875,270611.78125,682760.875,199583.03125,195613.359375,218328.359375
80,279448.0625,265469.71875,303524.09375,270530.6875,682700.625,199471.171875,195544.609375,218288.84375
81,279314.65625,264705.28125,303031.46875,269914.40625,682116.5625,199147.703125,194964.625,217668.359375
82,279301.25,264408.71875,302781.46875,269573.6875,681890.4375,199038.625,194664.125,217305.71875
83,279438.5625,264955.0,303101.1875,269964.03125,682191.1875,199281.546875,195024.875,217669.796875
84,279540.3125,265680.90625,303606.09375,270604.90625,682754.125,199574.0,195610.9375,218323.359375
85,279442.25,265456.21875,303514.25,270519.875,682689.75,199463.84375,195534.328125,218275.875
86,279311.34375,264696.0625,303025.375,269908.40625,682112.0625,199143.765625,194960.59375,217658.703125
87,279301.25,264414.8125,302783.28125,269581.8125,681902.3125,199037.90625,194674.671875,217311.09375
88,279433.9375,264944.0,303092.71875,269956.34375,682185.375,199274.484375,195019.515625,217663.625
89,279529.5,265655.21875,303585.34375,270582.1875,682735.0625,199559.515625,195593.421875,218302.796875
90,279437.15625,265448.25,303505.5,270508.5,682679.4375,199452.140625,195528.953125,218266.9375
91,279313.59375,264702.34375,303026.46875,269904.46875,682108.0625,199143.765625,194962.03125,217659.328125
92,279300.78125,264416.59375,302783.09375,269574.84375,681900.8125,199038.625,194672.609375,217313.140625
93,279421.59375,264928.34375,303080.09375,269935.59375,682173.8125,199261.15625,195004.40625,217652.796875
94,279519.65625,265637.53125,303567.625,270555.71875,682716.125,199548.25,195575.890625,218287.5
95,279423.09375,265420.375,303480.03125,270478.90625,682655.5,199436.84375,195508.390625,218246.203125
96,279297.9375,264674.34375,302998.125,269873.71875,682084.625,199121.59375,194935.203125,217632.78125
97,279289.0,264387.0,302757.4375,269543.71875,681880.125,199014.40625,194640.4375,217280.25
98,279424.71875,264917.28125,303066.15625,269918.15625,682164.75,199248.203125,194979.46875,217629.375
99,279525.03125,265635.5625,303561.5625,270551.78125,682718.0625,199540.640625,195559.4375,218274.0
100,279430.4375,265424.125,303474.03125,270472.5625,682656.8125,199431.125,195489.4375,218232.875
101,279304.28125,264674.0,302992.40625,269866.3125,682087.0,199122.40625,194917.140625,217619.8125
102,279291.40625,264382.96875,302746.4375,269533.8125,681878.6875,199012.078125,194618.890625,217260.3125
103,279422.5625,264908.96875,303050.875,269904.375,682165.625,199240.59375,194956.578125,217604.96875
104,279523.40625,265621.96875,303546.4375,270534.625,682711.8125,199537.421875,195536.28125,218246.109375
105,279430.875,265409.625,303465.8125,270463.90625,682654.5,199433.8125,195474.59375,218208.734375
106,279297.40625,264654.9375,302980.25,269857.8125,682092.9375,199114.09375,194905.34375,217598.171875
107,279284.875,264360.0,302728.5625,269516.09375,681880.0625,199001.875,194600.640625,217237.328125
108,279412.71875,264888.03125,303038.34375,269891.78125,682171.1875,199229.15625,194941.546875,217588.15625
109,279513.125,265605.625,303539.9375,270528.375,682725.9375,199519.1875,195523.765625,218238.0625
110,279424.625,265393.375,303454.71875,270448.625,682663.375,199411.8125,195453.9375,218196.21875
111,279296.15625,264631.53125,302959.03125,269827.9375,682081.125,199089.046875,194867.25,217566.34375
112,279290.0625,264348.375,302717.46875,269502.0625,681875.25,198986.6875,194573.546875,217212.203125
113,279431.40625,264905.8125,303048.0,269900.09375,682183.5625,199238.1875,194940.21875,217583.328125
114,279530.84375,265629.75,303547.875,270535.15625,682741.5625,199527.859375,195526.28125,218230.90625
115,279436.78125,265414.0,303461.0625,270453.78125,682681.375,199421.375,195456.890625,218188.625
116,279306.875,264659.96875,302975.9375,269845.65625,682106.5,199109.265625,194885.859375,217574.84375
117,279291.40625,264373.59375,302727.9375,269512.4375,681893.0,199009.484375,194590.1875,217217.03125
118,279422.21875,264917.71875,303048.28125,269901.71875,682195.75,199246.40625,194948.265625,217580.5625
119,279517.59375,265630.90625,303541.71875,270533.46875,682745.75,199523.390625,195528.515625,218224.03125
120,279397.8125,265363.5,303415.8125,270411.25,682635.4375,199373.8125,195414.875,218134.796875
121,279261.90625,264582.25,302909.5,269774.46875,682034.875,199039.609375,194807.625,217484.359375
122,279261.71875,264315.65625,302681.625,269462.625,681845.0625,198948.6875,194528.9375,217146.40625
123,279414.53125,264888.46875,303025.375,269874.625,682167.0625,199218.34375,194908.921875,217533.265625
124,279518.40625,265624.46875,303532.78125,270518.53125,682730.25,199517.578125,195500.25,218187.546875
125,279426.15625,265402.3125,303442.75,270436.09375,682664.4375,199396.25,195427.390625,218143.015625
126,279306.78125,264656.1875,302962.09375,269831.625,682092.9375,199084.21875,194857.15625,217532.375
127,279298.84375,264368.59375,302722.03125,269507.4375,681884.9375,198985.609375,194568.015625,217184.84375
128,279439.375,264915.9375,303052.5625,269907.6875,682192.25,199232.375,194933.5,217562.859375
129,279537.46875,265637.34375,303551.375,270542.03125,682750.25,199519.375,195514.03125,218213.65625
130,279435.8125,265399.96875,303443.1875,270436.375,682659.6875,199389.28125,195417.375,218144.09375
131,279311.0625,264646.53125,302960.3125,269827.5,682084.1875,199081.984375,194843.65625,217527.71875
132,279303.21875,264367.59375,302723.90625,269506.25,681879.625,198983.546875,194561.578125,217185.03125
133,279442.9375,264924.78125,303049.625,269900.46875,682177.75,199228.796875,194921.96875,217553.03125
134,279539.96875,265648.09375,303546.8125,270534.1875,682729.5,199516.859375,195500.4375,218198.1875
135,279442.9375,265416.6875,303450.96875,270440.84375,682655.6875,199402.15625,195419.703125,218146.421875
136,279315.09375,264653.6875,302963.6875,269825.8125,682076.75,199092.625,194840.078125,217522.53125
137,279303.75,264378.78125,302733.46875,269509.84375,681881.5,198996.15625,194561.75,217184.765625
138,279435.0,264932.1875,303060.53125,269907.4375,682190.5625,199234.15625,194926.796875,217560.71875
139,279529.6875,265649.4375,303553.875,270536.0625,682744.875,199520.078125,195506.15625,218204.984375
140,279439.5625,265421.53125,303457.40625,270442.34375,682668.6875,199408.6875,195425.15625,218148.921875
141,279311.78125,264659.5,302966.90625,269829.03125,682084.625,199093.34375,194846.515625,217527.546875
142,279301.6875,264372.25,302726.78125,269504.46875,681875.375,198990.53125,194556.65625,217180.828125
143,279436.6875,264922.375,303053.5625,269899.90625,682177.875,199234.078125,194920.453125,217552.671875
144,279533.96875,265651.3125,303559.3125,270543.90625,682748.3125,199523.21875,195517.953125,218213.390625
145,279435.34375,265422.25,303463.75,270452.1875,682679.8125,199402.515625,195443.3125,218165.015625
146,279301.59375,264656.90625,302970.40625,269833.59375,682094.0,199080.296875,194864.03125,217541.3125
147,279290.34375,264378.5,302729.53125,269508.84375,681894.375,198979.625,194582.5,217195.484375
148,279421.84375,264928.8125,303050.40625,269898.59375,682197.375,199225.21875,194941.546875,217560.265625
149,279517.78125,265644.5,303545.90625,270530.6875,682751.3125,199511.328125,195520.828125,218206.046875
150,279418.0,265419.03125,303448.46875,270438.15625,682677.1875,199393.03125,195440.359375,218153.484375
151,279294.09375,264672.75,302971.84375,269836.0,682106.6875,199087.265625,194879.5,217549.453125
152,279285.78125,264384.40625,302728.03125,269507.875,681891.5625,198986.328125,194593.3125,217201.5625
153,279422.125,264935.5,303054.25,269905.90625,682194.9375,199235.234375,194961.578125,217576.546875
154,279521.0,265663.1875,303556.375,270545.34375,682761.625,199527.0625,195550.5,218229.75
155,279423.90625,265437.4375,303459.90625,270454.4375,682691.625,199413.328125,195472.71875,218179.328125
156,279297.75,264680.15625,302971.75,269842.4375,682104.9375,199097.546875,194896.140625,217560.890625
