Unnamed: 0,EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
0,280888.84375,268130.65625,313253.09375,275985.3125,682695.1875,202001.9375,200399.140625,222468.53125
1,280793.625,267629.875,312961.1875,275649.875,682332.75,201791.203125,200058.9375,222127.890625
2,280759.90625,267316.25,312728.71875,275353.75,682152.8125,201674.96875,199806.09375,221840.0
3,280830.8125,267507.375,312816.4375,275433.5,682253.3125,201773.765625,199914.375,221922.796875
4,280941.6875,268090.3125,313201.40625,275884.71875,682599.125,202013.015625,200324.296875,222359.546875
5,280908.6875,268142.09375,313271.34375,275994.78125,682668.6875,202009.359375,200405.578125,222475.953125
6,280815.4375,267652.21875,312981.125,275668.8125,682322.25,201802.109375,200074.59375,222145.6875
7,280776.8125,267320.96875,312739.46875,275365.8125,682155.4375,201681.671875,199818.53125,221852.34375
8,280847.53125,267514.4375,312826.1875,275446.0,682257.625,201783.421875,199930.015625,221937.015625
9,280960.8125,268114.375,313214.90625,275905.21875,682614.625,202026.15625,200348.0,222380.015625
10,280929.15625,268160.96875,313283.0625,276013.3125,682681.375,202022.59375,200423.90625,222489.453125
11,280836.375,267665.5625,312994.71875,275684.1875,682330.8125,201819.90625,200089.25,222157.578125
12,280800.15625,267336.625,312758.0625,275382.625,682163.8125,201700.71875,199833.8125,221866.640625
13,280881.4375,267533.21875,312851.5625,275462.8125,682260.9375,201806.3125,199945.296875,221952.296875
14,280998.28125,268133.15625,313245.9375,275928.09375,682617.5,202051.109375,200367.9375,222402.1875
15,280957.6875,268184.8125,313313.53125,276037.4375,682690.625,202045.109375,200451.4375,222516.71875
16,280864.78125,267693.28125,313026.4375,275709.9375,682339.625,201843.6875,200120.0,222186.546875
17,280830.8125,267366.9375,312789.78125,275411.59375,682161.25,201724.59375,199861.984375,221896.6875
18,280904.84375,267558.625,312878.46875,275491.53125,682263.25,201821.0625,199967.828125,221979.65625
19,281023.40625,268166.0625,313278.3125,275962.53125,682633.125,202075.0625,200400.125,222436.4375
20,280991.65625,268227.03125,313353.3125,276077.40625,682714.5,202078.640625,200491.21875,222558.65625
21,280896.875,267738.0625,313064.4375,275747.3125,682361.3125,201874.53125,200159.53125,222227.765625
22,280855.75,267411.0,312824.5625,275445.65625,682188.0625,201754.90625,199905.34375,221938.34375
23,280921.5625,267591.96875,312900.65625,275513.0625,682278.1875,201844.390625,200002.796875,222009.96875
24,281035.28125,268189.5625,313292.96875,275976.375,682633.5,202091.15625,200422.640625,222454.578125
25,281010.4375,268257.25,313379.0625,276105.65625,682722.0,202107.25,200522.6875,222587.71875
26,280915.9375,267769.34375,313092.25,275781.03125,682368.3125,201907.25,200191.890625,222259.765625
27,280882.40625,267447.40625,312859.15625,275487.40625,682189.25,201794.234375,199942.71875,221977.234375
28,280952.9375,267637.9375,312941.59375,275563.9375,682283.25,201890.359375,200047.765625,222057.171875
29,281056.75,268224.0625,313317.90625,276013.3125,682630.0625,202123.34375,200455.1875,222490.796875
30,281025.625,268287.1875,313396.96875,276136.875,682715.5625,202126.484375,200549.78125,222617.75
31,280936.125,267810.03125,313116.75,275823.21875,682373.6875,201935.328125,200229.53125,222304.46875
32,280902.25,267490.3125,312885.28125,275530.6875,682191.875,201824.1875,199983.75,222022.125
33,280969.3125,267668.6875,312965.03125,275600.40625,682281.75,201910.828125,200081.46875,222095.078125
34,281075.4375,268257.875,313347.78125,276056.21875,682636.0625,202150.078125,200496.671875,222536.21875
35,281047.625,268322.6875,313430.65625,276183.625,682728.625,202162.6875,200594.9375,222668.71875
36,280958.5,267843.03125,313152.15625,275866.6875,682386.125,201966.625,200273.78125,222350.421875
37,280919.78125,267510.96875,312910.65625,275561.875,682198.8125,201846.359375,200014.953125,222055.03125
38,280996.3125,267705.0625,313001.15625,275645.84375,682295.1875,201954.1875,200125.8125,222141.75
39,281103.78125,268284.78125,313380.0625,276094.3125,682641.5,202191.65625,200532.078125,222574.21875
40,281072.84375,268333.34375,313447.125,276200.34375,682711.4375,202188.171875,200606.921875,222682.75
41,280983.96875,267845.4375,313163.25,275877.59375,682364.875,201991.921875,200277.625,222356.328125
42,280943.46875,267519.28125,312923.53125,275576.5625,682192.0625,201866.484375,200022.28125,222065.578125
43,281014.28125,267708.5625,313008.75,275653.875,682291.125,201964.03125,200126.4375,222146.9375
44,281134.0,268309.375,313402.84375,276120.5,682655.6875,202215.265625,200551.75,222598.625
45,281108.34375,268373.28125,313481.1875,276242.4375,682743.625,202229.46875,200646.34375,222728.171875
46,281018.5625,267885.65625,313195.59375,275913.6875,682390.5625,202031.53125,200314.90625,222400.40625
47,280979.3125,267557.46875,312958.3125,275607.9375,682205.0625,201912.265625,200058.046875,222108.21875
48,281046.46875,267742.53125,313039.15625,275679.375,682300.4375,201998.71875,200157.734375,222184.3125
49,281155.53125,268332.71875,313426.0,276137.75,682657.1875,202240.828125,200573.203125,222628.390625
50,281123.96875,268385.625,313497.28125,276247.625,682730.9375,202243.328125,200655.109375,222743.453125
51,281031.28125,267896.03125,313212.0625,275924.96875,682385.375,202046.28125,200328.6875,222420.703125
52,280996.125,267573.71875,312978.15625,275632.0625,682215.625,201938.0,200084.0625,222140.3125
53,281066.125,267759.96875,313058.28125,275702.4375,682302.5625,202030.546875,200181.421875,222213.359375
54,281174.21875,268345.3125,313437.71875,276151.0,682646.6875,202261.578125,200587.25,222644.9375
55,281142.9375,268393.3125,313504.78125,276257.125,682714.875,202261.484375,200663.25,222754.359375
56,281050.75,267901.75,313214.21875,275925.0625,682364.75,202060.578125,200326.171875,222418.640625
57,281014.09375,267579.0,312981.375,275633.84375,682205.5625,201947.125,200077.0,222136.5625
58,281080.8125,267778.375,313070.78125,275718.71875,682308.375,202056.734375,200194.84375,222227.40625
59,281190.78125,268371.59375,313458.03125,276179.25,682671.75,202301.984375,200615.765625,222674.171875
60,281153.75,268419.53125,313526.875,276288.40625,682748.9375,202295.015625,200694.53125,222789.59375
61,281064.53125,267926.71875,313237.09375,275958.40625,682395.5,202087.859375,200357.296875,222456.734375
62,281025.625,267604.5625,312995.59375,275657.71875,682219.0,201970.46875,200102.296875,222164.546875
63,281091.34375,267799.75,313080.375,275735.4375,682312.625,202065.6875,200213.34375,222249.484375
64,281205.34375,268394.75,313471.53125,276195.6875,682673.375,202312.265625,200634.453125,222697.6875
65,281178.625,268449.75,313549.03125,276316.40625,682758.5,202318.703125,200728.328125,222823.5625
66,281092.78125,267959.96875,313259.1875,275988.71875,682403.5,202116.46875,200396.1875,222491.59375
67,281054.34375,267634.09375,313022.34375,275691.25,682224.625,202000.6875,200144.953125,222205.046875
68,281120.59375,267825.40625,313108.875,275772.71875,682317.1875,202095.453125,200252.6875,222288.828125
69,281228.15625,268411.84375,313492.0,276225.03125,682667.125,202332.828125,200662.265625,222726.921875
