Unnamed: 0,EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
0,279205.40625,265494.75,303215.09375,270567.78125,682798.1875,199228.796875,196431.078125,218827.078125
1,279088.46875,264750.0625,302734.53125,269958.65625,682210.25,198921.421875,195882.109375,218236.09375
2,279096.5,264495.71875,302521.40625,269677.9375,681921.8125,198825.296875,195618.8125,217933.0
3,279255.28125,265172.625,302940.625,270189.59375,682323.25,199111.9375,196048.59375,218407.40625
4,279335.21875,265844.34375,303409.65625,270780.5,682895.875,199331.890625,196575.46875,219017.0625
5,279206.65625,265479.46875,303219.03125,270570.90625,682743.8125,199131.515625,196408.1875,218857.03125
6,279100.25,264761.4375,302744.75,269973.5,682165.6875,198828.25,195878.453125,218269.171875
7,279106.59375,264524.0625,302540.875,269707.15625,681924.875,198744.03125,195630.96875,217976.546875
8,279269.25,265201.6875,302965.9375,270219.8125,682333.375,199012.609375,196062.0,218456.9375
9,279338.96875,265854.0625,303438.1875,270817.25,682913.625,199243.1875,196596.5625,219080.09375
10,279224.53125,265494.40625,303262.03125,270627.96875,682789.125,199044.53125,196443.328125,218943.296875
11,279111.0625,264764.5625,302783.09375,270027.25,682212.125,198714.265625,195914.03125,218353.21875
12,279119.5625,264529.59375,302570.46875,269741.9375,681938.4375,198607.15625,195664.40625,218046.015625
13,279263.6875,265199.25,302975.3125,270230.71875,682317.4375,198865.984375,196085.25,218501.984375
14,279322.34375,265828.6875,303427.4375,270808.5625,682864.3125,199076.09375,196596.65625,219097.703125
15,279193.25,265479.0,303231.375,270590.59375,682696.0,198865.625,196404.78125,218926.140625
16,279060.75,264711.8125,302724.96875,269959.8125,682095.625,198528.375,195829.28125,218299.03125
17,279062.78125,264450.75,302503.34375,269664.96875,681876.5,198419.21875,195555.25,217981.46875
18,279238.125,265103.25,302922.84375,270166.34375,682275.75,198695.65625,195981.625,218451.484375
19,279321.1875,265738.46875,303360.125,270707.0,682778.5625,198912.46875,196454.5,219005.796875
20,279185.46875,265305.75,303118.375,270432.15625,682545.3125,198713.546875,196209.515625,218768.421875
21,279055.65625,264437.5,302549.5625,269716.46875,681920.625,198350.109375,195557.296875,218045.125
22,279070.84375,264138.4375,302275.53125,269332.71875,681663.0,198219.125,195193.0625,217613.375
23,279226.78125,264738.09375,302634.40625,269752.3125,682007.5625,198468.75,195530.296875,217970.921875
24,279297.21875,265295.8125,303036.84375,270259.78125,682417.5,198679.390625,195951.765625,218461.484375
25,279169.375,264854.25,302781.9375,269963.84375,682147.9375,198473.3125,195662.265625,218175.65625
26,279037.125,264020.6875,302198.90625,269220.6875,681546.5,198093.953125,194951.390625,217389.859375
27,279050.1875,263716.71875,301929.15625,268850.90625,681250.1875,197972.1875,194572.21875,216938.984375
28,279203.78125,264344.25,302295.09375,269283.1875,681644.9375,198226.71875,194900.78125,217281.9375
29,279263.78125,264955.625,302708.625,269806.65625,682051.8125,198456.59375,195334.234375,217768.9375
30,279153.53125,264586.09375,302475.4375,269530.40625,681818.8125,198269.453125,195055.28125,217478.453125
31,279031.40625,263778.84375,301925.21875,268834.90625,681270.75,197912.453125,194389.734375,216731.546875
32,279045.53125,263526.71875,301680.53125,268503.75,680965.6875,197795.609375,194038.28125,216307.3125
33,279215.59375,264258.25,302121.46875,269039.75,681460.3125,198081.171875,194451.15625,216745.0625
34,279289.34375,264952.0625,302601.15625,269653.5,681971.0625,198331.0625,194959.96875,217327.265625
35,279180.1875,264622.40625,302410.4375,269432.6875,681800.75,198145.0,194737.96875,217107.328125
36,279086.40625,263982.0625,301941.15625,268819.15625,681338.9375,197836.734375,194153.25,216452.25
37,279090.40625,263777.78125,301769.5625,268602.1875,681171.25,197780.140625,193933.84375,216169.8125
38,279272.90625,264550.875,302270.34375,269226.875,681730.5625,198118.453125,194457.328125,216727.53125
39,279368.21875,265350.28125,302828.15625,269940.15625,682332.75,198414.828125,195087.640625,217439.84375
40,279239.71875,265051.90625,302672.0625,269777.15625,682182.8125,198253.1875,194955.59375,217313.953125
41,279103.84375,264278.46875,302177.375,269167.5,681715.0,197928.546875,194412.703125,216702.046875
42,279132.625,264128.625,302034.03125,268973.21875,681612.25,197880.546875,194233.1875,216473.34375
43,279321.625,264978.6875,302578.0,269643.9375,682169.3125,198244.34375,194817.90625,217110.734375
44,279399.3125,265741.5,303131.96875,270354.46875,682814.875,198550.734375,195468.78125,217855.125
45,279268.875,265384.875,302953.21875,270158.5625,682666.0,198387.296875,195326.625,217727.1875
