Unnamed: 0,EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
0,280090.4375,266144.75,303129.09375,270778.25,682871.8125,200636.234375,195985.640625,218412.5
1,279935.0625,265418.65625,302687.4375,270241.375,682367.125,200323.046875,195494.625,217900.640625
2,279859.84375,264807.65625,302248.34375,269670.78125,681885.4375,200086.75,194973.203125,217307.96875
3,279943.90625,265017.21875,302326.9375,269750.78125,681963.75,200200.375,195048.9375,217356.328125
4,280099.46875,265883.65625,302903.0625,270476.78125,682554.0,200565.703125,195696.5,218071.59375
5,280066.84375,266134.28125,303119.625,270781.65625,682870.25,200627.296875,195982.421875,218428.765625
6,279909.84375,265404.1875,302668.375,270228.84375,682355.5,200301.328125,195479.78125,217905.203125
7,279845.09375,264790.9375,302223.125,269646.1875,681863.875,200067.171875,194948.609375,217296.515625
8,279940.0625,265004.71875,302313.25,269739.625,681963.125,200195.015625,195041.234375,217356.234375
9,280098.5625,265885.0,302904.96875,270480.96875,682576.4375,200564.265625,195709.828125,218090.8125
10,280080.15625,266155.375,303136.4375,270795.0625,682902.5,200645.890625,196007.015625,218454.25
11,279929.59375,265424.125,302690.28125,270248.6875,682383.3125,200328.953125,195503.65625,217929.875
12,279856.90625,264805.59375,302244.25,269669.15625,681884.625,200080.671875,194973.03125,217322.625
13,279943.28125,264999.0,302314.96875,269740.25,681962.1875,200184.734375,195041.6875,217358.46875
14,280105.71875,265873.21875,302894.125,270464.25,682551.75,200549.78125,195691.5,218071.3125
15,280095.1875,266145.0,303126.9375,270781.46875,682872.75,200637.140625,195991.015625,218434.484375
16,279937.28125,265418.75,302684.46875,270244.75,682366.25,200325.1875,195502.84375,217923.34375
17,279859.59375,264802.375,302242.8125,269670.21875,681879.875,200089.96875,194986.171875,217331.03125
18,279938.09375,265002.65625,302314.78125,269746.5,681962.5,200196.1875,195063.5,217376.8125
19,280094.375,265873.84375,302891.0,270472.46875,682554.6875,200559.890625,195713.3125,218089.109375
20,280073.8125,266139.375,303118.625,270782.53125,682873.1875,200641.703125,196007.546875,218446.828125
21,279914.125,265414.28125,302674.46875,270244.0625,682367.4375,200327.515625,195516.0,217933.90625
22,279837.15625,264795.84375,302225.90625,269662.53125,681880.5,200079.421875,194987.15625,217327.984375
23,279926.03125,264991.46875,302302.71875,269740.15625,681958.75,200190.90625,195063.765625,217372.421875
24,280088.03125,265873.03125,302890.8125,270475.4375,682561.625,200562.03125,195723.953125,218096.171875
25,280070.40625,266142.6875,303121.78125,270788.96875,682888.75,200645.0,196022.75,218461.3125
26,279920.375,265409.28125,302672.0625,270240.28125,682372.25,200323.40625,195517.328125,217936.84375
27,279848.40625,264790.5,302226.09375,269659.25,681879.625,200082.640625,194981.703125,217327.1875
28,279931.125,264986.46875,302297.625,269727.8125,681951.5625,200184.828125,195046.703125,217361.6875
29,280092.3125,265860.4375,302881.0,270459.34375,682545.9375,200546.921875,195702.140625,218080.609375
30,280075.78125,266130.15625,303115.40625,270778.96875,682876.9375,200641.78125,196006.921875,218449.515625
31,279926.71875,265409.625,302676.875,270242.25,682371.4375,200339.234375,195515.90625,217935.859375
32,279852.625,264790.5,302232.71875,269663.15625,681883.625,200103.90625,194986.796875,217332.640625
33,279930.84375,264984.9375,302304.40625,269734.0625,681960.875,200205.03125,195059.03125,217375.28125
34,280094.5625,265860.15625,302889.21875,270466.5,682562.25,200568.109375,195712.6875,218096.796875
35,280081.21875,266130.0,303122.3125,270784.96875,682886.125,200656.984375,196008.09375,218457.015625
36,279932.625,265411.0625,302686.53125,270251.1875,682379.75,200351.03125,195517.875,217944.890625
37,279857.8125,264795.84375,302244.875,269675.15625,681891.9375,200115.0,194995.640625,217346.234375
38,279939.25,264990.84375,302314.78125,269748.09375,681967.125,200220.953125,195068.6875,217384.9375
39,280100.09375,265869.46875,302895.9375,270476.6875,682563.8125,200582.859375,195721.984375,218101.359375
