Unnamed: 0,EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
0,279336.90625,265689.5625,304588.65625,270988.375,682837.3125,199607.609375,196186.015625,218668.640625
1,279194.84375,265015.34375,304182.3125,270493.21875,682362.875,199307.390625,195717.34375,218184.953125
2,279144.15625,264520.84375,303830.21875,270022.75,682002.8125,199111.9375,195283.53125,217694.203125
3,279225.6875,264765.1875,303944.5,270143.5625,682112.625,199228.96875,195401.828125,217793.984375
4,279349.4375,265495.5625,304423.71875,270750.71875,682609.4375,199538.5,195962.3125,218400.96875
5,279328.5,265672.5,304580.625,270978.625,682833.75,199594.109375,196181.890625,218666.046875
6,279193.875,265010.625,304178.5625,270489.03125,682356.6875,199309.4375,195716.796875,218183.078125
7,279139.40625,264520.21875,303830.3125,270026.875,681998.6875,199116.140625,195287.109375,217697.15625
8,279228.28125,264774.5625,303953.25,270156.875,682110.125,199245.15625,195417.5625,217807.390625
9,279356.21875,265508.875,304433.71875,270762.25,682607.4375,199549.40625,195976.171875,218414.28125
10,279326.28125,265675.96875,304583.46875,270976.8125,682826.625,199590.265625,196184.9375,218669.1875
11,279188.40625,265003.90625,304175.4375,270475.34375,682348.625,199298.984375,195713.9375,218180.03125
12,279137.09375,264515.75,303827.53125,270014.09375,681999.4375,199106.21875,195284.15625,217694.28125
13,279224.625,264779.59375,303955.65625,270156.53125,682133.5,199238.8125,195421.9375,217813.734375
14,279353.625,265517.5625,304436.84375,270763.875,682631.1875,199548.875,195984.125,218424.75
15,279318.78125,265671.3125,304575.96875,270971.09375,682829.1875,199585.984375,196178.859375,218666.765625
16,279181.4375,265004.09375,304173.46875,270482.84375,682353.0,199303.546875,195712.59375,218183.796875
17,279126.0,264509.65625,303822.375,270018.75,682001.625,199118.734375,195281.296875,217694.46875
18,279200.84375,264751.34375,303930.8125,270138.0,682111.25,199235.859375,195396.546875,217793.984375
19,279325.5625,265487.15625,304407.78125,270740.96875,682605.0625,199539.84375,195950.59375,218398.8125
20,279301.15625,265657.375,304558.1875,270960.71875,682827.5625,199581.6875,196163.203125,218657.46875
21,279162.21875,264982.71875,304147.4375,270461.75,682345.25,199290.3125,195689.796875,218168.59375
22,279114.5625,264494.09375,303799.1875,270000.0625,681994.375,199110.25,195260.5625,217681.953125
23,279200.21875,264745.15625,303915.875,270126.75,682116.8125,199239.078125,195382.15625,217783.78125
24,279328.25,265481.53125,304399.125,270737.125,682615.4375,199549.671875,195943.0,218394.703125
25,279302.125,265641.90625,304544.6875,270947.5,682823.5625,199593.125,196144.4375,218642.0
26,279161.9375,264956.0625,304123.125,270432.4375,682323.3125,199289.59375,195650.546875,218127.375
27,279117.34375,264478.1875,303782.75,269979.84375,681990.125,199109.171875,195224.96875,217643.953125
28,279202.0,264734.34375,303904.78125,270115.65625,682116.1875,199235.59375,195351.484375,217754.640625
29,279327.4375,265473.90625,304384.71875,270724.15625,682610.125,199541.28125,195909.921875,218362.15625
30,279301.78125,265644.5,304537.53125,270947.0625,682828.6875,199594.734375,196124.9375,218620.640625
31,279156.84375,264960.625,304119.0,270439.59375,682341.125,199295.671875,195641.4375,218120.21875
32,279110.0,264476.65625,303773.90625,269976.4375,681994.3125,199110.0625,195205.484375,217628.484375
33,279193.875,264735.0625,303894.15625,270105.09375,682110.125,199241.3125,195329.9375,217732.734375
34,279316.1875,265466.59375,304374.96875,270710.5625,682602.375,199548.875,195889.53125,218339.984375
35,279287.28125,265628.84375,304521.53125,270923.1875,682808.75,199587.59375,196091.5,218589.4375
36,279152.125,264957.0625,304115.71875,270431.09375,682333.375,199297.546875,195622.125,218102.875
37,279105.8125,264467.8125,303766.125,269967.6875,681988.75,199108.71875,195188.859375,217612.84375
38,279185.90625,264717.96875,303876.375,270090.0,682101.0,199226.828125,195304.71875,217709.671875
39,279317.15625,265469.96875,304367.21875,270709.40625,682609.4375,199554.15625,195878.984375,218331.046875
40,279289.96875,265640.75,304522.5,270930.59375,682828.75,199602.515625,196095.265625,218591.84375
41,279149.4375,264963.5,304113.28125,270430.46875,682346.3125,199310.0625,195623.28125,218100.90625
42,279097.40625,264477.375,303762.625,269962.6875,681987.625,199121.15625,195184.65625,217605.15625
43,279185.0,264733.09375,303882.96875,270091.875,682104.5625,199250.609375,195309.640625,217712.625
44,279313.3125,265472.9375,304366.75,270702.34375,682601.625,199562.90625,195872.90625,218325.328125
45,279286.03125,265633.78125,304512.40625,270912.8125,682804.0625,199600.015625,196071.390625,218572.359375
46,279151.9375,264961.625,304102.75,270411.3125,682317.625,199309.171875,195593.78125,218076.0625
47,279095.875,264469.25,303752.53125,269949.625,681978.0625,199124.640625,195164.09375,217587.8125
48,279176.4375,264708.78125,303858.03125,270065.9375,682098.5625,199245.78125,195277.546875,217678.375
49,279323.40625,265505.5625,304384.0,270726.21875,682637.3125,199581.6875,195881.046875,218332.203125
50,279302.125,265718.96875,304570.34375,270988.8125,682898.9375,199636.765625,196129.765625,218632.34375
51,279154.625,265025.375,304149.9375,270477.84375,682407.4375,199332.0625,195650.375,218135.515625
52,279095.34375,264477.375,303759.96875,269964.5625,682005.9375,199128.21875,195183.21875,217607.75
53,279180.1875,264681.6875,303837.46875,270041.375,682096.875,199229.15625,195263.6875,217664.0625
54,279329.40625,265483.40625,304365.78125,270698.5,682628.625,199559.78125,195859.9375,218312.265625
55,279300.78125,265684.28125,304549.40625,270953.03125,682877.5,199612.0,196097.9375,218602.21875
56,279165.625,265005.6875,304144.9375,270455.3125,682398.8125,199323.75,195630.796875,218116.640625
57,279102.21875,264463.0,303753.15625,269943.09375,681998.9375,199112.921875,195160.328125,217583.15625
58,279181.0,264664.15625,303832.375,270025.34375,682091.4375,199217.359375,195246.515625,217641.359375
59,279332.8125,265469.625,304365.0625,270689.90625,682627.0625,199554.234375,195846.53125,218295.015625
60,279313.9375,265690.625,304554.875,270956.1875,682887.5625,199619.328125,196092.21875,218595.15625
61,279173.75,265014.1875,304143.0625,270452.71875,682402.625,199328.21875,195620.0625,218103.859375
62,279113.9375,264479.53125,303761.375,269949.0,682008.0625,199129.109375,195163.1875,217582.078125
63,279188.78125,264677.75,303836.125,270027.9375,682092.125,199231.203125,195245.0,217637.515625
64,279332.8125,265472.65625,304358.96875,270680.0,682617.0625,199560.234375,195833.828125,218280.078125
65,279311.625,265684.28125,304542.25,270935.625,682865.75,199618.609375,196072.109375,218570.65625
66,279167.84375,265005.875,304126.875,270429.9375,682381.4375,199325.53125,195599.765625,218077.578125
67,279104.09375,264456.09375,303733.9375,269914.75,681982.4375,199115.421875,195131.0,217543.546875
68,279188.40625,264656.65625,303817.25,270000.0625,682082.375,199223.796875,195215.671875,217604.4375
69,279336.65625,265463.625,304348.4375,270663.625,682616.5,199556.46875,195813.890625,218256.484375
70,279308.3125,265676.25,304530.46875,270923.4375,682869.0,199613.34375,196056.1875,218550.1875
71,279164.8125,264990.75,304113.75,270419.09375,682383.5,199314.890625,195583.234375,218057.90625
72,279094.4375,264438.40625,303715.78125,269901.53125,681973.6875,199097.375,195106.234375,217517.890625
73,279179.65625,264649.5,303802.78125,269991.28125,682069.625,199208.234375,195194.671875,217581.640625
74,279325.21875,265460.40625,304336.28125,270656.3125,682604.8125,199540.921875,195795.390625,218235.015625
75,279304.46875,265673.84375,304525.90625,270919.59375,682859.9375,199608.515625,196041.890625,218533.734375
76,279159.53125,264984.25,304110.34375,270413.03125,682371.8125,199310.6875,195565.609375,218037.609375
77,279096.0625,264442.4375,303722.59375,269906.96875,681982.0,199098.703125,195104.71875,217510.109375
78,279177.59375,264648.59375,303804.3125,269990.65625,682074.0625,199203.671875,195193.59375,217569.921875
79,279317.5,265431.09375,304314.1875,270629.03125,682575.75,199519.1875,195765.96875,218193.8125
80,279302.59375,265650.84375,304507.5625,270893.40625,682830.25,199590.453125,196015.515625,218492.875
81,279161.6875,264967.25,304097.28125,270393.8125,682350.875,199298.625,195547.203125,218005.78125
82,279097.03125,264430.0,303712.3125,269889.375,681968.5625,199090.9375,195084.609375,217481.859375
83,279178.9375,264642.4375,303797.875,269979.9375,682071.8125,199198.578125,195175.890625,217546.765625
84,279325.46875,265450.3125,304330.0,270647.53125,682607.9375,199533.234375,195778.140625,218204.09375
85,279302.84375,265656.40625,304516.5,270906.5625,682853.8125,199590.8125,196019.0,218495.90625
86,279159.09375,264968.40625,304101.21875,270400.96875,682366.9375,199295.140625,195543.4375,218001.3125
87,279098.8125,264424.90625,303710.40625,269888.375,681974.9375,199085.03125,195074.953125,217469.609375
88,279184.375,264636.1875,303796.6875,269973.875,682077.375,199191.6875,195164.359375,217534.515625
89,279332.53125,265450.65625,304330.28125,270640.375,682614.1875,199533.234375,195768.65625,218190.140625
90,279305.28125,265663.0,304512.65625,270900.5625,682865.5,199595.453125,196013.0,218485.1875
91,279168.46875,264978.25,304101.75,270399.53125,682382.0625,199302.734375,195541.828125,217997.46875
92,279104.71875,264422.40625,303705.6875,269878.71875,681977.625,199092.1875,195065.828125,217457.8125
93,279186.25,264633.75,303790.53125,269967.34375,682086.375,199199.203125,195157.203125,217522.0
94,279339.6875,265455.84375,304329.75,270642.4375,682638.3125,199544.21875,195773.125,218187.375
