Unnamed: 0,EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
0,277697.28125,268147.53125,346616.46875,295468.96875,681914.5,203062.75,214070.984375,236575.25
1,277494.5,267707.5625,346196.25,294937.90625,681606.125,202748.125,213650.953125,236098.0
2,277521.6875,267758.09375,346257.40625,295022.65625,681733.5,202888.578125,213754.296875,236168.0
3,277633.96875,268055.71875,346534.75,295402.09375,682011.5,203093.6875,214067.046875,236522.234375
4,277679.84375,268443.65625,346763.8125,295702.15625,682132.1875,203168.0625,214188.90625,236712.9375
5,277504.0625,268149.78125,346515.1875,295401.375,681856.625,203014.921875,213939.640625,236455.71875
6,277579.09375,267816.1875,346338.40625,295183.3125,681708.3125,202918.796875,213742.234375,236207.4375
7,277523.84375,267764.0625,346310.96875,295189.75,681780.875,202958.859375,213786.046875,236222.640625
8,277548.25,268111.5,346506.875,295455.125,681936.8125,203064.53125,213999.453125,236471.90625
9,277538.21875,268441.25,346680.84375,295655.84375,682064.0625,203119.078125,214118.8125,236652.953125
10,277457.21875,268265.5625,346567.46875,295546.9375,681943.1875,203010.71875,214002.5,236538.953125
11,277357.71875,267811.09375,346266.625,295204.78125,681745.3125,202795.234375,213706.828125,236196.171875
12,277349.75,267654.09375,346162.375,295081.40625,681744.6875,202773.0625,213643.796875,236096.21875
13,277526.96875,268014.9375,346421.03125,295378.40625,681927.0625,202961.0,213885.109375,236361.296875
14,277584.8125,268485.5,346723.5,295757.03125,682154.875,203129.09375,214111.75,236651.25
15,277483.875,268275.84375,346581.59375,295619.1875,681977.4375,203013.9375,213950.8125,236495.953125
16,277406.0,267815.21875,346271.46875,295256.90625,681725.4375,202807.765625,213649.875,236142.96875
17,277355.375,267720.0,346210.5625,295194.5,681727.6875,202827.96875,213657.109375,236117.9375
18,277455.625,268009.59375,346414.40625,295442.34375,681861.375,202975.390625,213850.859375,236337.4375
19,277508.375,268441.4375,346696.125,295790.03125,682095.25,203134.71875,214076.078125,236623.71875
20,277399.28125,268212.71875,346547.0,295642.34375,681929.25,202990.953125,213911.03125,236462.421875
21,277304.25,267751.375,346233.8125,295280.9375,681726.25,202781.828125,213613.390625,236113.734375
22,277304.78125,267682.34375,346158.25,295187.0625,681722.1875,202760.375,213569.859375,236038.453125
23,277423.875,268061.90625,346394.75,295463.96875,681882.75,202948.390625,213792.296875,236281.90625
24,277488.53125,268488.09375,346681.75,295823.375,682123.25,203116.484375,214028.421875,236577.578125
25,277372.375,268226.84375,346513.21875,295655.3125,681940.9375,202953.84375,213850.0625,236402.25
26,277284.9375,267771.59375,346212.4375,295303.3125,681723.875,202746.6875,213562.34375,236064.5625
27,277324.46875,267734.03125,346175.0625,295240.53125,681716.875,202771.90625,213555.734375,236022.1875
28,277421.1875,268079.40625,346392.6875,295490.53125,681861.375,202944.734375,213760.734375,236247.40625
29,277480.75,268488.8125,346663.875,295826.96875,682074.875,203095.46875,213977.546875,236521.34375
30,277390.34375,268278.0,346537.34375,295709.3125,681937.75,202987.203125,213851.3125,236396.171875
31,277297.375,267829.15625,346238.46875,295370.53125,681743.0,202781.109375,213579.953125,236072.703125
32,277294.78125,267751.03125,346158.25,295271.75,681728.125,202751.703125,213539.1875,235992.328125
33,277393.03125,268106.15625,346380.875,295538.90625,681880.9375,202918.265625,213756.71875,236228.71875
34,277485.9375,268548.8125,346688.0,295914.125,682140.3125,203105.21875,214015.109375,236542.359375
35,277389.09375,268310.25,346540.03125,295768.21875,681970.4375,202970.921875,213859.0,236389.734375
36,277289.40625,267848.84375,346232.46875,295417.75,681744.875,202765.921875,213570.390625,236051.328125
37,277290.46875,267771.21875,346157.09375,295328.78125,681731.25,202752.140625,213536.328125,235979.8125
38,277382.46875,268111.59375,346371.40625,295591.03125,681879.6875,202910.75,213752.0625,236213.34375
39,277446.21875,268530.5625,346654.46875,295951.5,682116.625,203076.15625,213990.6875,236506.328125
40,277356.375,268294.625,346514.0,295820.34375,681956.125,202953.3125,213846.21875,236358.078125
41,277272.0625,267837.03125,346211.90625,295478.09375,681738.625,202753.21875,213560.375,236020.3125
42,277269.65625,267764.4375,346137.15625,295399.0625,681715.8125,202733.640625,213523.359375,235948.953125
43,277354.125,268104.375,346350.21875,295672.09375,681864.875,202890.015625,213737.140625,236183.828125
