Unnamed: 0,EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
0,280224.1875,272924.90625,362856.0,309089.5,682172.5,200948.71875,217291.953125,242278.53125
1,280369.03125,273446.34375,363168.75,309427.90625,682457.375,201178.859375,217560.359375,242595.5625
2,280364.125,273688.90625,363337.375,309643.28125,682647.25,201270.3125,217693.578125,242800.84375
3,280219.1875,273283.96875,363097.65625,309402.875,682431.3125,201089.625,217454.234375,242601.46875
4,280211.40625,272955.5,362885.78125,309147.4375,682204.625,200981.625,217257.53125,242402.796875
5,280338.375,273075.9375,362948.71875,309179.90625,682243.9375,201098.921875,217335.140625,242478.53125
6,280584.21875,273653.21875,363304.90625,309553.25,682530.0625,201327.984375,217598.09375,242798.96875
7,280534.4375,273879.15625,363446.34375,309757.28125,682684.4375,201410.5,217690.4375,242970.453125
8,280463.34375,273462.25,363217.84375,309503.8125,682494.125,201265.671875,217467.546875,242794.40625
9,280552.5,273212.90625,363046.71875,309278.34375,682236.0,201161.328125,217247.25,242572.140625
10,280687.5,273376.6875,363078.90625,309264.84375,682200.9375,201250.109375,217266.75,242577.328125
11,280800.875,273964.28125,363457.96875,309720.34375,682515.625,201555.796875,217581.015625,242935.578125
12,280710.75,274115.375,363581.0,309885.3125,682716.625,201642.515625,217716.640625,243148.453125
13,280679.0,273734.3125,363389.03125,309670.375,682501.875,201487.84375,217472.296875,242948.71875
14,280685.53125,273436.5,363227.5625,309468.5,682308.3125,201430.0,217296.15625,242781.171875
15,280754.09375,273473.59375,363213.71875,309431.03125,682260.3125,201484.890625,217278.09375,242765.34375
16,280792.09375,273832.84375,363465.65625,309730.0,682508.375,201626.953125,217479.171875,243037.234375
17,280695.09375,274044.5625,363575.375,309888.25,682602.8125,201679.890625,217505.109375,243145.5
18,280580.9375,273737.28125,363362.3125,309640.59375,682400.6875,201547.5625,217271.03125,242951.3125
19,280517.625,273337.53125,363139.6875,309396.96875,682210.25,201447.15625,217092.3125,242772.046875
20,280656.125,273341.1875,363186.71875,309446.78125,682229.125,201531.03125,217140.0625,242817.734375
21,280626.34375,273690.40625,363369.09375,309669.21875,682409.625,201639.5625,217292.671875,243025.609375
22,280673.0,273936.8125,363530.5625,309854.1875,682562.6875,201721.1875,217382.078125,243186.0
23,280582.28125,273619.15625,363349.15625,309697.84375,682359.75,201592.8125,217154.359375,242992.359375
24,280404.53125,273208.875,363032.65625,309337.53125,682124.875,201424.546875,216875.328125,242708.03125
