Unnamed: 0,EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
0,281200.78125,268121.96875,311922.0,275384.9375,682649.5,200149.15625,200011.5625,222111.625
1,281146.0625,268070.75,311925.125,275410.34375,682654.6875,200105.609375,200021.75,222149.625
2,281048.78125,267533.0625,311592.8125,275020.09375,682260.1875,199888.890625,199644.8125,221757.125
3,281024.75,267285.84375,311400.3125,274776.8125,682133.1875,199813.078125,199446.40625,221521.53125
4,281104.65625,267565.78125,311548.28125,274942.75,682258.875,199958.625,199624.78125,221690.78125
5,281206.0625,268152.8125,311943.71875,275419.625,682641.8125,200204.671875,200045.078125,222155.875
6,281153.9375,268110.875,311955.90625,275458.96875,682662.625,200176.515625,200070.828125,222209.96875
7,281061.65625,267581.5,311630.0,275074.09375,682271.9375,199966.765625,199701.3125,221827.578125
8,281028.21875,267324.46875,311428.3125,274819.625,682136.625,199877.171875,199492.8125,221585.109375
9,281102.96875,267605.46875,311577.4375,274988.53125,682272.75,200015.578125,199674.046875,221757.203125
10,281197.375,268184.5625,311968.3125,275463.4375,682654.75,200248.484375,200095.953125,222218.1875
11,281141.6875,268131.09375,311972.53125,275491.875,682666.5,200209.328125,200114.640625,222260.21875
12,281054.0625,267610.84375,311651.8125,275113.40625,682277.125,200006.640625,199756.390625,221886.578125
13,281031.09375,267364.0625,311460.40625,274867.46875,682135.6875,199927.78125,199557.1875,221655.203125
14,281109.15625,267638.8125,311609.34375,275031.25,682272.375,200060.8125,199731.890625,221820.953125
15,281205.6875,268217.625,312000.0625,275505.125,682656.375,200288.09375,200148.34375,222282.75
16,281148.125,268162.5625,312003.0,275528.09375,682664.125,200241.515625,200158.0,222320.65625
17,281055.6875,267646.3125,311688.125,275158.65625,682285.125,200043.46875,199807.171875,221957.390625
18,281030.09375,267399.125,311497.78125,274921.1875,682141.625,199969.171875,199616.109375,221733.875
19,281117.53125,267685.9375,311656.375,275098.21875,682282.0,200112.5,199807.890625,221920.015625
20,281222.15625,268279.0625,312056.21875,275581.1875,682685.4375,200353.984375,200239.8125,222395.390625
21,281167.875,268228.0,312064.0625,275612.5,682708.6875,200320.1875,200259.390625,222447.25
22,281073.8125,267708.90625,311744.1875,275238.15625,682315.625,200115.796875,199901.40625,222080.15625
23,281049.0625,267468.9375,311559.375,275003.90625,682136.0,200042.046875,199721.34375,221864.953125
24,281127.5625,267755.5,311716.625,275183.15625,682289.1875,200181.78125,199919.90625,222060.84375
25,281230.8125,268344.25,312118.0625,275669.53125,682711.1875,200417.46875,200356.390625,222546.5
26,281173.5,268285.6875,312121.125,275694.5625,682738.8125,200371.15625,200373.390625,222594.15625
27,281173.5,268285.6875,312121.125,275694.5625,682738.8125,200371.15625,200373.390625,222594.15625
28,281173.5,268285.6875,312121.125,275694.5625,682738.8125,200371.15625,200373.390625,222594.15625
29,281173.5,268285.6875,312121.125,275694.5625,682738.8125,200371.15625,200373.390625,222594.15625
30,281173.5,268285.6875,312121.125,275694.5625,682738.8125,200371.15625,200373.390625,222594.15625
31,281173.5,268285.6875,312121.125,275694.5625,682738.8125,200371.15625,200373.390625,222594.15625
32,281173.5,268285.6875,312121.125,275694.5625,682738.8125,200371.15625,200373.390625,222594.15625
33,281173.5,268285.6875,312121.125,275694.5625,682738.8125,200371.15625,200373.390625,222594.15625
34,281173.5,268285.6875,312121.125,275694.5625,682738.8125,200371.15625,200373.390625,222594.15625
35,281173.5,268285.6875,312121.125,275694.5625,682738.8125,200371.15625,200373.390625,222594.15625
36,281173.5,268285.6875,312121.125,275694.5625,682738.8125,200371.15625,200373.390625,222594.15625
37,281173.5,268285.6875,312121.125,275694.5625,682738.8125,200371.15625,200373.390625,222594.15625
38,281048.625,267364.6875,311500.09375,274940.875,682116.0,200067.609375,199714.09375,221900.34375
39,281126.75,267633.90625,311640.5625,275091.25,682241.375,200203.59375,199879.40625,222051.890625
40,281223.5,268202.53125,312024.46875,275549.625,682613.25,200426.671875,200283.359375,222494.90625
41,281171.46875,268122.25,312008.375,275546.875,682598.25,200371.59375,200267.265625,222501.53125
42,281075.0,267571.3125,311663.8125,275136.3125,682218.8125,200152.546875,199874.046875,222089.53125
43,281046.90625,267309.53125,311455.9375,274869.15625,682111.375,200067.609375,199653.390625,221827.75
44,281128.625,267580.625,311595.3125,275019.09375,682244.1875,200203.0625,199816.203125,221976.609375
45,281235.03125,268154.875,311981.0,275478.65625,682606.5625,200440.984375,200220.765625,222419.359375
46,281178.96875,268087.375,311971.4375,275483.75,682590.5,200393.5,200209.40625,222432.859375
47,281082.125,267552.09375,311635.90625,275085.53125,682218.0,200178.125,199826.296875,222029.09375
48,281059.15625,267294.875,311433.40625,274822.125,682109.0,200099.265625,199608.0625,221765.703125
49,281140.96875,267566.84375,311575.09375,274974.40625,682233.9375,200237.3125,199770.421875,221912.0625
50,281239.3125,268142.8125,311960.4375,275440.03125,682600.3125,200470.65625,200176.78125,222359.71875
51,281180.9375,268076.71875,311952.5,275449.9375,682589.75,200425.953125,200169.359375,222377.421875
