Unnamed: 0,EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
0,280389.5,267141.34375,313181.3125,275507.71875,682140.3125,201416.859375,199838.734375,221903.296875
1,280399.78125,267058.84375,313080.8125,275364.84375,682129.3125,201396.46875,199749.40625,221772.3125
2,280520.21875,267580.78125,313401.25,275736.75,682400.25,201615.78125,200094.078125,222125.03125
3,280550.78125,267944.59375,313665.0,276072.5625,682669.25,201749.453125,200383.125,222452.4375
4,280456.1875,267591.34375,313470.53125,275866.21875,682429.0,201589.046875,200161.484375,222248.40625
5,280385.9375,267148.0625,313175.59375,275506.1875,682144.6875,201415.953125,199833.1875,221896.15625
6,280400.5,267068.125,313078.3125,275364.84375,682131.75,201396.203125,199746.1875,221769.8125
7,280520.5,267585.34375,313398.84375,275734.96875,682400.0625,201618.375,200088.71875,222120.203125
8,280552.9375,267953.25,313665.25,276070.875,682673.4375,201751.421875,200381.078125,222451.8125
9,280462.09375,267604.03125,313479.46875,275873.28125,682444.9375,201592.984375,200169.890625,222258.0625
10,280390.21875,267152.53125,313181.3125,275509.3125,682154.6875,201416.140625,199838.375,221901.421875
11,280400.0625,267068.40625,313079.375,275364.65625,682138.6875,201396.734375,199752.09375,221774.28125
12,280522.09375,267591.0,313402.40625,275740.53125,682407.75,201623.390625,200096.484375,222130.84375
13,280559.90625,267962.375,313672.6875,276085.90625,682683.1875,201763.3125,200390.015625,222465.3125
14,280469.15625,267611.8125,313486.4375,275889.125,682458.625,201606.578125,200181.515625,222274.609375
15,280396.03125,267152.71875,313183.09375,275515.75,682154.25,201420.078125,199842.578125,221907.953125
16,280405.6875,267069.03125,313084.3125,275371.1875,682131.125,201399.421875,199756.125,221778.3125
17,280523.875,267585.625,313403.03125,275740.4375,682394.4375,201618.640625,200095.234375,222127.265625
18,280561.25,267951.21875,313665.34375,276073.65625,682660.375,201752.9375,200379.203125,222449.125
19,280474.875,267605.375,313478.75,275876.96875,682430.625,201600.234375,200171.234375,222253.234375
20,280400.40625,267147.96875,313175.59375,275505.46875,682129.3125,201425.078125,199837.65625,221891.671875
21,280412.21875,267067.875,313075.09375,275364.46875,682120.5625,201400.671875,199754.6875,221767.3125
22,280529.0625,267580.875,313391.84375,275731.03125,682389.25,201610.234375,200093.90625,222115.640625
23,280562.6875,267939.59375,313652.46875,276060.6875,682647.1875,201738.890625,200373.921875,222434.5625
24,280473.375,267583.28125,313461.25,275857.5625,682410.0625,201587.53125,200158.265625,222230.984375
25,280407.03125,267147.53125,313171.125,275504.5625,682124.875,201420.34375,199836.578125,221885.953125
26,280416.5,267077.875,313080.0,275371.34375,682124.375,201405.59375,199761.9375,221772.234375
27,280536.9375,267600.8125,313408.21875,275752.15625,682404.625,201634.734375,200113.125,222135.578125
28,280571.96875,267970.4375,313677.15625,276092.875,682680.0625,201775.375,200409.140625,222470.40625
29,280478.5625,267618.625,313485.65625,275893.6875,682450.625,201612.921875,200201.015625,222274.078125
30,280405.0625,267172.28125,313183.625,275527.375,682150.0,201430.625,199866.265625,221912.515625
31,280416.25,267100.6875,313094.21875,275398.1875,682135.3125,201415.609375,199794.828125,221802.09375
32,280538.625,267617.8125,313420.28125,275774.21875,682408.875,201640.453125,200144.953125,222161.78125
33,280575.84375,267995.0,313688.0625,276111.75,682685.3125,201778.859375,200435.96875,222493.828125
34,280480.34375,267645.53125,313497.71875,275914.0625,682458.5,201613.015625,200226.3125,222301.875
35,280403.375,267188.03125,313196.40625,275547.65625,682155.1875,201431.78125,199892.015625,221946.390625
36,280415.15625,267110.4375,313102.8125,275412.03125,682139.4375,201421.953125,199813.25,221829.546875
37,280537.5625,267639.09375,313430.84375,275795.40625,682425.375,201649.671875,200171.140625,222196.640625
38,280569.65625,268005.5625,313697.625,276135.15625,682703.5,201783.875,200464.140625,222530.578125
39,280474.0,267650.25,313506.75,275933.28125,682475.5,201622.40625,200251.609375,222333.078125
40,280398.0,267189.71875,313201.25,275558.84375,682158.125,201440.375,199914.90625,221968.125
41,280413.28125,267111.9375,313105.40625,275418.84375,682137.875,201424.984375,199832.46875,221848.234375
42,280543.8125,267643.90625,313437.71875,275801.6875,682421.6875,201652.890625,200186.609375,222212.921875
43,280578.15625,268014.78125,313704.78125,276142.6875,682700.0,201784.5,200480.5,222545.6875
44,280482.75,267655.1875,313508.96875,275937.75,682465.25,201619.453125,200263.234375,222344.25
45,280405.34375,267203.75,313205.4375,275571.90625,682164.375,201441.890625,199931.265625,221987.796875
46,280417.75,267134.90625,313116.65625,275440.375,682148.4375,201437.78125,199862.875,221878.796875
47,280538.1875,267662.875,313446.75,275821.78125,682430.0,201666.484375,200221.296875,222246.09375
48,280571.28125,268022.375,313710.59375,276157.875,682712.5,201792.453125,200514.46875,222578.140625
49,280476.40625,267648.375,313507.71875,275940.25,682466.625,201614.625,200283.171875,222363.03125
50,280404.625,267190.8125,313204.28125,275567.78125,682157.75,201434.203125,199940.65625,221993.328125
51,280419.09375,267125.1875,313118.53125,275440.03125,682145.4375,201424.8125,199869.578125,221884.96875
52,280544.8125,267649.0,313445.78125,275819.375,682423.0,201647.96875,200220.140625,222249.125
53,280578.6875,268008.6875,313706.9375,276155.28125,682699.375,201779.9375,200509.46875,222579.84375
54,280485.0,267644.625,313510.3125,275946.4375,682462.625,201617.296875,200289.796875,222377.421875
55,280415.15625,267196.0,313215.625,275582.53125,682157.9375,201446.71875,199961.390625,222022.390625
56,280431.34375,267131.625,313129.09375,275452.09375,682146.75,201439.921875,199891.484375,221911.609375
57,280562.0625,267664.46875,313460.96875,275833.5,682426.9375,201668.71875,200244.734375,222278.09375
58,280590.9375,268013.875,313711.5625,276153.03125,682687.125,201785.125,200516.078125,222591.203125
59,280495.625,267650.25,313519.1875,275948.65625,682454.3125,201623.390625,200299.625,222389.3125
60,280422.125,267197.3125,313220.46875,275583.875,682161.0625,201451.453125,199971.046875,222033.390625
61,280433.9375,267128.03125,313129.09375,275447.625,682144.8125,201446.453125,199898.015625,221917.78125
62,280556.6875,267661.96875,313461.6875,275833.40625,682433.0625,201679.890625,200260.203125,222292.21875
