Unnamed: 0,EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
0,279941.75,266415.46875,306718.15625,272314.71875,683200.4375,200817.734375,197609.28125,219847.65625
1,279787.625,265247.375,305927.96875,271294.3125,682263.9375,200361.765625,196679.09375,218818.21875
2,279907.875,265334.71875,305912.0625,271222.96875,682191.125,200440.265625,196596.203125,218679.546875
3,280177.625,266714.34375,306799.625,272324.375,683103.0625,201017.390625,197573.96875,219733.65625
4,280190.40625,267400.8125,307308.25,273016.5625,683808.375,201250.375,198231.90625,220490.3125
5,279946.59375,266440.3125,306739.96875,272346.0,683234.0,200823.8125,197642.984375,219889.140625
6,279784.9375,265269.0,305948.0,271322.75,682291.875,200372.140625,196717.09375,218859.34375
7,279904.28125,265357.59375,305933.625,271254.78125,682221.0625,200449.65625,196640.640625,218725.859375
8,280175.8125,266735.09375,306817.59375,272349.125,683129.625,201022.5625,197613.125,219772.109375
9,280190.5625,267413.96875,307321.84375,273032.5625,683826.6875,201264.859375,198264.546875,220517.40625
10,279943.1875,266443.1875,306749.8125,272358.96875,683248.0,200839.28125,197671.421875,219914.984375
11,279780.03125,265273.09375,305953.71875,271332.03125,682298.9375,200379.46875,196739.4375,218884.109375
12,279895.875,265360.625,305935.84375,271258.28125,682217.125,200456.53125,196654.953125,218745.171875
13,280168.65625,266746.09375,306827.875,272365.125,683135.75,201036.703125,197637.796875,219803.9375
14,280178.5,267416.65625,307326.5625,273044.53125,683830.4375,201266.375,198286.359375,220546.640625
15,279934.875,266447.1875,306755.625,272369.96875,683253.1875,200836.609375,197693.765625,219944.03125
16,279777.4375,265274.4375,305961.40625,271343.84375,682304.125,200377.046875,196760.53125,218913.265625
17,279899.46875,265368.78125,305949.96875,271277.15625,682230.625,200465.828125,196684.984375,218781.390625
18,280167.5,266748.875,306839.75,272378.46875,683151.4375,201047.0625,197670.875,219839.78125
19,280175.375,267403.125,307327.375,273041.6875,683833.4375,201266.203125,198303.53125,220569.34375
20,279933.625,266433.0625,306747.9375,272356.5625,683243.625,200834.640625,197698.15625,219953.96875
21,279772.25,265263.09375,305953.8125,271330.15625,682299.5625,200380.1875,196766.53125,218922.203125
22,279896.6875,265357.34375,305942.03125,271263.03125,682228.5,200460.828125,196690.796875,218790.421875
23,280176.71875,266741.625,306830.8125,272364.25,683142.0,201040.0,197668.46875,219841.578125
24,280191.5625,267397.59375,307315.40625,273026.40625,683811.4375,201260.578125,198292.890625,220557.453125
25,279951.6875,266411.71875,306728.34375,272331.53125,683202.1875,200825.6875,197674.28125,219924.90625
26,279800.21875,265249.0625,305942.125,271311.65625,682265.3125,200377.671875,196744.265625,218896.359375
27,279920.375,265340.53125,305930.65625,271247.71875,682198.1875,200446.25,196661.75,218765.390625
28,280190.40625,266714.96875,306812.84375,272344.5625,683106.5625,201010.859375,197631.90625,219811.71875
29,280204.96875,267372.5625,307299.3125,273010.375,683779.5,201238.125,198261.59375,220534.5625
30,279967.9375,266397.84375,306719.40625,272328.21875,683188.0,200805.125,197659.078125,219921.421875
31,279819.34375,265235.90625,305930.84375,271307.90625,682252.0625,200357.734375,196733.265625,218891.625
32,279948.375,265340.96875,305925.5625,271248.28125,682198.0625,200449.203125,196658.796875,218762.4375
33,280221.0625,266718.375,306809.09375,272339.125,683102.5,201019.4375,197623.5,219802.859375
34,280237.875,267379.0,307299.3125,273002.96875,683774.25,201249.65625,198252.46875,220524.203125
35,279992.34375,266396.875,306714.9375,272311.21875,683171.6875,200813.796875,197640.65625,219896.46875
36,279832.5,265234.40625,305924.84375,271288.40625,682236.8125,200361.21875,196709.9375,218862.296875
37,279953.90625,265343.65625,305922.15625,271233.34375,682183.75,200447.6875,196640.015625,218737.21875
38,280220.53125,266725.0,306812.84375,272335.46875,683100.75,201018.453125,197617.953125,219791.515625
39,280230.90625,267383.28125,307305.3125,273003.5,683780.0625,201250.203125,198253.8125,220521.421875
40,279981.625,266393.28125,306715.5625,272305.875,683171.1875,200814.703125,197635.125,219886.453125
41,279823.65625,265226.09375,305924.5,271282.6875,682233.3125,200359.796875,196702.15625,218850.140625
42,279940.78125,265327.125,305917.96875,271223.59375,682170.0,200438.734375,196625.984375,218718.0
43,280210.96875,266713.8125,306812.84375,272330.8125,683087.6875,201013.984375,197609.1875,219775.140625
44,280210.78125,267362.5625,307293.40625,272987.5,683755.375,201228.921875,198234.765625,220492.546875
45,279962.6875,266378.90625,306708.875,272297.375,683157.125,200796.453125,197625.8125,219868.21875
46,279799.875,265211.96875,305918.59375,271276.0625,682231.4375,200346.390625,196698.84375,218837.53125
47,279913.875,265315.125,305906.78125,271211.875,682176.0625,200426.84375,196620.796875,218705.578125
48,280186.28125,266707.90625,306801.84375,272316.6875,683100.4375,201009.78125,197605.796875,219766.296875
49,280190.84375,267344.9375,307275.875,272960.21875,683750.875,201231.6875,198218.9375,220467.96875
50,279947.125,266370.75,306695.71875,272272.96875,683154.375,200813.359375,197611.78125,219843.8125
51,279787.53125,265213.65625,305912.15625,271258.375,682240.625,200364.359375,196691.15625,218824.125
52,279906.78125,265320.40625,305903.75,271195.4375,682179.75,200435.96875,196612.390625,218691.625
53,280174.125,266703.0,306791.65625,272297.625,683091.9375,201007.375,197588.0,219743.046875
54,280175.28125,267338.5,307265.34375,272948.4375,683750.1875,201227.765625,198203.5625,220450.4375
55,279928.25,266341.0,306666.65625,272237.5625,683126.75,200791.1875,197570.828125,219799.828125
56,279773.3125,265176.71875,305879.71875,271217.6875,682203.4375,200339.765625,196639.03125,218766.71875
57,279897.9375,265298.6875,305884.1875,271174.40625,682156.6875,200432.21875,196574.75,218650.671875
58,280166.25,266695.5625,306781.8125,272287.90625,683082.1875,201016.21875,197566.359375,219714.265625
59,280163.84375,267330.8125,307255.84375,272937.875,683747.875,201234.828125,198191.40625,220425.671875
60,279912.0625,266325.15625,306658.15625,272229.0625,683129.9375,200791.0,197565.46875,219783.1875
61,279752.9375,265166.71875,305866.90625,271205.1875,682204.625,200335.390625,196635.1875,218748.390625
62,279867.90625,265282.6875,305862.4375,271153.0625,682156.5625,200415.40625,196566.609375,218623.859375
63,280141.03125,266680.09375,306763.65625,272270.1875,683092.125,200998.703125,197564.9375,219696.828125
64,280143.46875,267315.15625,307236.46875,272916.5,683753.8125,201209.609375,198183.265625,220405.5625
65,279905.0,266328.46875,306645.5625,272213.15625,683141.875,200772.5,197558.3125,219767.015625
66,279746.65625,265165.0,305851.375,271186.03125,682211.9375,200318.578125,196620.265625,218727.65625
