Unnamed: 0,EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
0,279771.34375,265860.6875,304123.65625,270963.6875,682749.0625,199848.203125,196272.46875,218704.140625
1,279637.875,265106.28125,303652.5625,270388.53125,682190.5,199537.078125,195715.546875,218120.671875
2,279609.4375,264736.5625,303365.3125,270014.09375,681933.6875,199403.40625,195371.59375,217724.15625
3,279729.6875,265188.625,303619.5,270308.34375,682171.625,199612.53125,195653.953125,217997.828125
4,279846.96875,265972.625,304144.9375,270960.375,682741.75,199922.859375,196260.9375,218657.109375
5,279765.90625,265869.53125,304123.03125,270963.6875,682762.125,199845.796875,196270.3125,218697.34375
6,279639.375,265118.78125,303656.0625,270393.1875,682200.8125,199537.421875,195719.9375,218118.078125
7,279613.90625,264753.28125,303374.34375,270022.40625,681945.75,199409.21875,195384.03125,217730.40625
8,279724.40625,265194.34375,303615.375,270304.21875,682169.375,199599.828125,195650.8125,217993.0
9,279840.1875,265974.25,304138.3125,270953.5,682735.5625,199906.765625,196252.078125,218650.671875
10,279775.8125,265892.96875,304135.8125,270978.34375,682778.25,199852.671875,196284.09375,218716.125
11,279642.5,265141.59375,303667.78125,270407.75,682218.4375,199540.921875,195739.25,218143.921875
12,279609.15625,264762.3125,303370.3125,270017.3125,681939.4375,199391.703125,195385.1875,217732.734375
13,279728.0625,265204.71875,303612.78125,270300.65625,682164.625,199584.1875,195648.859375,217991.65625
14,279846.1875,265984.4375,304140.65625,270956.96875,682738.875,199898.90625,196256.015625,218655.765625
15,279771.625,265886.1875,304130.09375,270970.5625,682776.625,199837.03125,196279.34375,218710.75
16,279638.3125,265122.46875,303652.3125,270382.53125,682206.5,199516.234375,195714.828125,218117.984375
17,279612.8125,264751.6875,303360.84375,269998.0,681938.1875,199380.78125,195363.109375,217711.640625
18,279741.125,265215.875,303621.28125,270302.78125,682182.0,199597.6875,195651.71875,217995.140625
19,279856.625,265989.875,304144.75,270950.4375,682750.5,199910.53125,196251.90625,218652.828125
20,279769.46875,265879.46875,304123.5625,270951.0625,682771.0,199835.328125,196260.3125,218692.96875
21,279632.5,265119.40625,303648.375,270372.0,682205.75,199516.234375,195705.265625,218108.421875
22,279608.09375,264750.0,303357.09375,269994.15625,681942.0,199378.90625,195358.8125,217708.859375
23,279727.8125,265201.3125,303602.5,270283.21875,682174.625,199582.671875,195631.0625,217974.9375
24,279843.75,265971.75,304122.84375,270929.4375,682735.25,199893.71875,196228.484375,218628.5
25,279765.96875,265865.34375,304113.28125,270939.90625,682767.4375,199828.890625,196249.484375,218680.625
26,279628.03125,265097.5,303634.0625,270357.15625,682197.0625,199505.875,195686.9375,218090.453125
27,279601.03125,264722.1875,303337.25,269973.9375,681928.875,199366.484375,195332.796875,217681.421875
28,279721.0,265170.46875,303581.21875,270260.21875,682156.5625,199565.6875,195597.984375,217942.9375
29,279834.71875,265940.4375,304103.46875,270909.78125,682716.875,199877.171875,196198.34375,218599.171875
30,279758.75,265839.21875,304091.5625,270924.25,682747.125,199821.03125,196218.28125,218651.125
31,279623.375,265072.03125,303611.1875,270337.46875,682179.625,199502.921875,195653.6875,218057.28125
32,279593.34375,264704.125,303317.3125,269956.875,681919.375,199362.28125,195301.59375,217651.828125
33,279703.5,265149.46875,303560.84375,270243.6875,682151.875,199556.828125,195572.671875,217917.359375
34,279830.8125,265934.90625,304095.5,270902.875,682726.75,199880.484375,196187.796875,218583.0
35,279750.6875,265829.84375,304080.125,270912.90625,682750.6875,199814.59375,196203.265625,218629.9375
36,279610.78125,265064.4375,303598.84375,270327.90625,682181.875,199490.140625,195640.453125,218037.796875
37,279586.1875,264694.5625,303309.25,269947.65625,681923.4375,199353.15625,195292.03125,217635.453125
38,279709.125,265155.53125,303565.84375,270245.03125,682168.0,199563.53125,195574.828125,217912.890625
39,279823.375,265933.28125,304086.46875,270893.59375,682730.9375,199869.84375,196174.828125,218566.90625
40,279746.5,265830.125,304070.5625,270902.25,682753.8125,199797.15625,196187.4375,218613.03125
41,279611.21875,265070.5,303598.21875,270326.5625,682189.9375,199475.5625,195627.75,218026.890625
42,279590.28125,264709.5625,303318.1875,269961.0,681938.1875,199346.640625,195293.640625,217636.359375
43,279715.1875,265176.0,303579.71875,270268.71875,682185.4375,199566.578125,195588.859375,217926.203125
44,279833.03125,265966.0,304112.125,270931.21875,682770.8125,199893.359375,196206.9375,218598.109375
45,279750.5,265862.75,304096.125,270941.78125,682804.3125,199820.40625,196226.328125,218649.6875
46,279619.625,265100.8125,303622.0,270362.25,682230.1875,199504.703125,195667.53125,218064.609375
47,279595.125,264731.03125,303334.09375,269985.46875,681952.3125,199367.375,195324.65625,217666.75
48,279711.8125,265185.40625,303584.90625,270280.25,682184.6875,199571.5,195608.265625,217945.078125
49,279820.96875,265942.21875,304093.53125,270912.28125,682735.5,199869.390625,196197.71875,218587.375
50,279732.375,265812.3125,304055.8125,270895.75,682729.5,199780.171875,196184.75,218606.421875
