EEG 1_theta_mean,EEG 1_theta_std,EEG 2_theta_mean,EEG 2_theta_std,EEG 3_theta_mean,EEG 3_theta_std,EEG 4_theta_mean,EEG 4_theta_std,EEG 5_theta_mean,EEG 5_theta_std,EEG 6_theta_mean,EEG 6_theta_std,EEG 7_theta_mean,EEG 7_theta_std,EEG 8_theta_mean,EEG 8_theta_std,EEG 1_alpha_mean,EEG 1_alpha_std,EEG 2_alpha_mean,EEG 2_alpha_std,EEG 3_alpha_mean,EEG 3_alpha_std,EEG 4_alpha_mean,EEG 4_alpha_std,EEG 5_alpha_mean,EEG 5_alpha_std,EEG 6_alpha_mean,EEG 6_alpha_std,EEG 7_alpha_mean,EEG 7_alpha_std,EEG 8_alpha_mean,EEG 8_alpha_std,EEG 1_beta_mean,EEG 1_beta_std,EEG 2_beta_mean,EEG 2_beta_std,EEG 3_beta_mean,EEG 3_beta_std,EEG 4_beta_mean,EEG 4_beta_std,EEG 5_beta_mean,EEG 5_beta_std,EEG 6_beta_mean,EEG 6_beta_std,EEG 7_beta_mean,EEG 7_beta_std,EEG 8_beta_mean,EEG 8_beta_std,EEG 1_gamma_mean,EEG 1_gamma_std,EEG 2_gamma_mean,EEG 2_gamma_std,EEG 3_gamma_mean,EEG 3_gamma_std,EEG 4_gamma_mean,EEG 4_gamma_std,EEG 5_gamma_mean,EEG 5_gamma_std,EEG 6_gamma_mean,EEG 6_gamma_std,EEG 7_gamma_mean,EEG 7_gamma_std,EEG 8_gamma_mean,EEG 8_gamma_std,label
0.1274506548479658,5.926029882656022,0.5964033281020888,17.559097567834396,0.4448589852569231,12.960244378155323,0.5558989764807436,16.806862606689577,0.2236484581253495,7.970272038385477,0.2728847803719714,9.201103886823589,0.5426836306154343,17.356284132108573,0.6211632222997284,19.195627542720462,0.0610648567598218,4.482405580659418,0.2995629294859095,12.895726318725115,0.198097145238634,9.155220776051054,0.2341402598697838,10.867583949907052,0.1669404662900458,8.106574982473758,0.1254635129409148,6.827932911597093,0.2076841355883489,10.133653616128733,0.2159280900782565,10.74608594787816,0.0542790043975042,3.8964769443349,0.2197376018226009,9.402042904125723,0.1400166317077547,7.0245144763528575,0.1666963902994244,8.41475635333699,0.1148911919675716,7.208594680937685,0.0895579425354836,6.800068498666912,0.1374410216723589,8.389630833922254,0.1477381917053027,8.569985471257358,0.0290521049489527,2.640158681448118,0.140219824983881,9.77550905303552,0.0911312846400431,6.669952942385005,0.1068509492282987,7.874786434182077,0.0833107451390953,6.835926286173817,0.0590437924884934,5.04653138973705,0.0970401721935888,7.428959504507767,0.1022233245486052,7.782601452922212,0
