EEG 1_theta_mean,EEG 1_theta_std,EEG 2_theta_mean,EEG 2_theta_std,EEG 3_theta_mean,EEG 3_theta_std,EEG 4_theta_mean,EEG 4_theta_std,EEG 5_theta_mean,EEG 5_theta_std,EEG 6_theta_mean,EEG 6_theta_std,EEG 7_theta_mean,EEG 7_theta_std,EEG 8_theta_mean,EEG 8_theta_std,EEG 1_alpha_mean,EEG 1_alpha_std,EEG 2_alpha_mean,EEG 2_alpha_std,EEG 3_alpha_mean,EEG 3_alpha_std,EEG 4_alpha_mean,EEG 4_alpha_std,EEG 5_alpha_mean,EEG 5_alpha_std,EEG 6_alpha_mean,EEG 6_alpha_std,EEG 7_alpha_mean,EEG 7_alpha_std,EEG 8_alpha_mean,EEG 8_alpha_std,EEG 1_beta_mean,EEG 1_beta_std,EEG 2_beta_mean,EEG 2_beta_std,EEG 3_beta_mean,EEG 3_beta_std,EEG 4_beta_mean,EEG 4_beta_std,EEG 5_beta_mean,EEG 5_beta_std,EEG 6_beta_mean,EEG 6_beta_std,EEG 7_beta_mean,EEG 7_beta_std,EEG 8_beta_mean,EEG 8_beta_std,EEG 1_gamma_mean,EEG 1_gamma_std,EEG 2_gamma_mean,EEG 2_gamma_std,EEG 3_gamma_mean,EEG 3_gamma_std,EEG 4_gamma_mean,EEG 4_gamma_std,EEG 5_gamma_mean,EEG 5_gamma_std,EEG 6_gamma_mean,EEG 6_gamma_std,EEG 7_gamma_mean,EEG 7_gamma_std,EEG 8_gamma_mean,EEG 8_gamma_std,label
0.1177839536533703,88.18772305690062,0.1274555895474814,500.2945097579146,0.1289416729766768,340.542833111754,0.0162860529815338,479.46736049688,0.0948544621780908,483.8687035070984,-0.0053900638166371,202.39754398786908,-0.0127535719423718,342.0240013617117,-0.0767002544698799,477.76175980299496,0.0076621689404347,40.24706892626137,-0.0074810166309748,195.39016239534868,-0.0058093673330524,131.793665269324,-0.003205717033627,185.78843452220104,-0.0008081765797943,183.224276534767,-0.0130660335231957,80.59670656934591,-0.0526817085021475,132.88620155003073,-0.0346010830144177,198.3244466367823,0.0592721536687724,42.21755146505596,0.1981140202363817,168.95834641474266,0.1565669455224151,114.02423374446693,0.1843841255750865,158.0965720388238,0.0979650022506891,136.47921367209457,0.1290064778467095,71.01901399221731,0.1684402476607306,108.21584013580676,0.1812637022684489,165.02426836484315,0.0154749502153761,27.852493151341747,0.078418349264092,71.75522596195125,0.0515896666300164,49.91646909214455,0.0590897112722956,68.5712638013822,0.0239628919416599,57.877757320189474,0.0348805050395029,31.020897264110097,0.0453972237436045,47.33216350666536,0.0545959907818637,75.33883782226488,0
