Unnamed: 0,EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
0,289278.78125,273455.1875,309510.0625,277718.125,681699.4375,204847.578125,203783.8125,223674.453125
1,289399.125,274024.4375,309886.21875,278166.03125,682049.0,205101.9375,204211.625,224122.375
2,289440.875,274338.875,310127.4375,278463.6875,682274.625,205207.078125,204469.828125,224427.0
3,289339.40625,273904.90625,309876.8125,278179.0,681969.125,204998.046875,204171.9375,224140.359375
4,289249.8125,273386.25,309497.125,277718.90625,681593.75,204747.171875,203716.3125,223644.6875
5,289275.5,273398.9375,309464.3125,277676.90625,681632.6875,204782.40625,203715.328125,223593.359375
6,289330.90625,273920.0,309783.03125,278066.625,681944.0,204979.28125,204090.484375,223982.734375
7,289266.09375,274150.96875,309949.25,278296.125,682124.125,205018.34375,204297.546875,224241.296875
8,289154.0625,273777.21875,309735.5625,278061.53125,681890.4375,204840.609375,204061.78125,224031.8125
9,289165.5,273435.875,309537.0,277805.8125,681745.5625,204765.953125,203836.390625,223792.203125
10,289505.875,273743.875,309802.34375,278051.34375,681957.125,205106.859375,204121.0625,224056.84375
11,289618.0,274306.4375,310148.8125,278452.5,682247.5,205332.609375,204493.796875,224467.3125
12,289524.3125,274471.46875,310252.78125,278613.34375,682356.6875,205287.734375,204611.28125,224647.375
13,289432.3125,274100.875,310062.15625,278399.40625,682109.9375,205126.4375,204397.6875,224457.03125
14,289374.90625,273673.34375,309786.875,278066.8125,681814.8125,204987.671875,204094.765625,224135.703125
15,289349.4375,273615.0625,309693.8125,277964.15625,681786.0,204973.828125,204023.0625,224047.90625
16,289434.53125,274138.15625,310023.28125,278364.78125,682086.0625,205170.34375,204382.578125,224453.640625
17,289464.40625,274474.34375,310281.75,278683.625,682373.6875,205272.171875,204659.5625,224798.5625
18,289364.28125,274084.15625,310060.90625,278434.4375,682118.3125,205087.453125,204403.9375,224567.359375
19,289266.375,273537.34375,309668.59375,277958.96875,681717.0,204816.828125,203936.96875,224067.671875
20,289303.46875,273482.1875,309575.0625,277831.03125,681653.25,204801.265625,203822.796875,223910.40625
21,289397.53125,274002.53125,309910.625,278234.15625,681953.375,205029.171875,204192.21875,224298.515625
22,289375.09375,274272.375,310111.5,278498.8125,682147.625,205087.453125,204423.34375,224573.984375
23,289269.84375,273940.03125,309932.0,278304.96875,681944.875,204966.671875,204248.375,224410.265625
24,289203.25,273537.1875,309657.59375,277968.1875,681719.1875,204831.484375,203968.265625,224095.296875
25,289237.75,273524.84375,309607.15625,277891.46875,681748.8125,204865.640625,203946.890625,224035.921875
26,289348.4375,274076.9375,309959.34375,278307.46875,682079.3125,205096.125,204348.234375,224460.15625
27,289382.5,274421.40625,310230.875,278639.90625,682399.625,205224.34375,204668.5,224833.34375
28,289392.15625,274151.40625,310129.40625,278513.46875,682261.3125,205172.3125,204551.46875,224738.671875
29,289348.25,273711.0625,309823.625,278131.8125,681889.0625,205011.1875,204198.9375,224366.109375
30,289412.625,273703.65625,309779.46875,278057.78125,681843.375,205059.921875,204149.9375,224296.28125
31,289510.8125,274206.125,310091.40625,278431.59375,682082.625,205255.453125,204477.875,224658.5625
32,289478.71875,274479.34375,310293.46875,278708.21875,682322.0,205310.53125,204722.5,224960.9375
33,289353.90625,274095.78125,310067.0,278467.34375,682070.5,205128.671875,204489.328125,224746.0
34,289281.5625,273665.28125,309769.8125,278112.125,681799.125,204964.796875,204181.5,224404.546875
35,289298.65625,273616.65625,309690.0625,278004.21875,681799.5625,204952.625,204127.21875,224308.625
36,289405.3125,274159.4375,310032.75,278408.15625,682118.125,205186.25,204514.0,224713.359375
37,289423.0,274462.34375,310262.78125,278693.28125,682367.75,205285.859375,204769.34375,225019.9375
38,289352.8125,274124.65625,310094.53125,278504.0,682174.3125,205161.75,204586.234375,224857.21875
39,289258.0625,273632.21875,309747.4375,278083.53125,681824.1875,204950.3125,204191.78125,224436.015625
40,289283.34375,273563.90625,309642.3125,277941.28125,681768.75,204929.296875,204072.59375,224278.21875
41,289384.65625,274059.3125,309944.15625,278294.6875,682001.75,205118.578125,204381.953125,224597.578125
42,289402.53125,274386.4375,310194.75,278605.375,682265.8125,205232.5625,204669.03125,224918.734375
43,289300.875,274009.4375,309979.8125,278363.1875,682007.75,205054.5625,204429.6875,224684.125
44,289190.375,273532.15625,309644.28125,277963.96875,681715.875,204845.609375,204062.234375,224282.875
45,289213.96875,273498.28125,309581.34375,277879.03125,681726.25,204866.265625,204019.21875,224199.8125
46,289313.3125,274034.0,309923.59375,278286.375,682050.125,205090.046875,204404.203125,224603.75
47,289340.5625,274350.5,310170.15625,278592.0625,682323.75,205188.484375,204678.59375,224926.953125
48,289310.71875,274053.6875,310037.21875,278438.46875,682155.0625,205093.984375,204522.578125,224788.203125
49,289260.65625,273646.25,309762.75,278096.3125,681860.375,204961.390625,204214.9375,224456.046875
50,289287.5625,273603.34375,309690.125,277991.875,681826.9375,204958.53125,204147.515625,224355.015625
51,289459.84375,274183.84375,310082.09375,278435.96875,682165.25,205232.03125,204560.671875,224791.234375
52,289448.65625,274463.96875,310285.0625,278696.21875,682387.875,205301.59375,204777.65625,225066.515625
53,289349.0625,274104.8125,310079.0625,278470.03125,682137.75,205141.28125,204537.609375,224854.0
54,289264.3125,273672.0,309777.03125,278115.0,681834.125,204973.640625,204209.65625,224500.390625
55,289246.6875,273590.625,309674.5,277996.78125,681810.0625,204936.71875,204136.25,224386.40625
56,289365.0625,274143.1875,310027.03125,278407.1875,682142.3125,205173.828125,204540.375,224801.515625
57,289384.125,274407.09375,310214.15625,278638.5625,682316.4375,205219.0625,204730.453125,225025.578125
58,289292.03125,274018.625,309996.71875,278394.84375,682041.0,205037.921875,204477.34375,224773.71875
59,289215.84375,273545.40625,309665.03125,277989.90625,681724.6875,204831.75,204090.5625,224347.15625
60,289211.375,273451.15625,309553.4375,277848.125,681678.875,204777.578125,203984.171875,224192.484375
61,289315.0,273949.0625,309867.25,278217.1875,681937.0625,204968.71875,204308.71875,224527.671875
62,289324.9375,274291.3125,310127.6875,278541.90625,682218.0,205107.3125,204601.53125,224868.3125
63,289164.625,273857.6875,309857.59375,278253.84375,681903.75,204888.96875,204302.375,224584.890625
64,289114.5625,273465.65625,309596.0,277938.9375,681701.25,204774.09375,204031.46875,224275.625
65,289085.5,273381.0625,309470.1875,277786.78125,681684.4375,204742.078125,203947.078125,224127.75
66,289160.78125,273871.375,309759.34375,278134.21875,681953.0,204899.609375,204282.890625,224458.46875
67,289265.46875,274288.71875,310086.75,278521.875,682293.1875,205092.109375,204642.296875,224850.953125
68,289368.65625,274150.15625,310105.71875,278523.125,682277.5625,205162.109375,204648.640625,224871.25
69,289330.125,273742.90625,309848.75,278200.5625,681964.75,205051.875,204366.03125,224568.53125
70,289246.0625,273568.125,309662.78125,277988.46875,681835.625,204941.359375,204193.5625,224365.65625
71,289329.125,274053.21875,309955.59375,278336.53125,682089.25,205106.40625,204499.34375,224701.921875
72,289319.65625,274347.375,310159.78125,278596.625,682300.0,205170.34375,204707.484375,224965.484375
73,289209.78125,273986.4375,309966.125,278386.875,682079.9375,205017.265625,204505.59375,224778.09375
74,289146.75,273537.34375,309663.84375,278020.5625,681768.375,204852.5,204175.5,224411.078125
75,289166.40625,273447.21875,309559.96875,277885.46875,681728.25,204841.5,204078.234375,224262.578125
76,289258.84375,273926.8125,309851.96875,278228.625,681970.4375,205012.09375,204390.265625,224583.453125
77,289262.15625,274183.59375,310035.34375,278452.5,682107.6875,205063.9375,204556.109375,224791.234375
78,289159.875,273870.9375,309873.34375,278281.1875,681933.8125,204945.03125,204385.96875,224636.296875
79,289035.4375,273390.09375,309532.25,277882.09375,681665.8125,204731.078125,204018.6875,224243.796875
80,289030.34375,273289.4375,309402.96875,277719.8125,681610.3125,204678.78125,203884.390625,224074.734375
81,289131.71875,273816.5625,309727.34375,278104.96875,681911.1875,204887.984375,204238.71875,224445.140625
82,289205.46875,274202.28125,310029.0,278465.75,682227.75,205054.5625,204576.234375,224820.65625
83,289246.78125,274014.6875,309987.96875,278410.46875,682157.1875,205042.9375,204530.71875,224783.71875
84,289152.375,273528.6875,309663.6875,278018.25,681834.4375,204849.359375,204190.171875,224411.34375
85,289119.5625,273389.375,309505.59375,277814.3125,681747.3125,204766.84375,204032.015625,224212.5
86,289233.1875,273895.96875,309816.46875,278170.875,682002.8125,204970.953125,204348.0625,224547.328125
87,289299.1875,274269.15625,310108.75,278524.125,682304.8125,205128.140625,204650.890625,224909.796875
88,289204.5,273955.59375,309947.4375,278355.75,682124.9375,205001.984375,204478.15625,224767.359375
89,289125.90625,273541.375,309671.46875,278032.28125,681859.6875,204855.0,204199.28125,224467.21875
90,289117.78125,273456.875,309561.65625,277900.6875,681831.875,204815.390625,204123.5625,224342.953125
91,289186.53125,273899.1875,309808.78125,278192.875,682012.0,204932.78125,204393.390625,224613.40625
92,289189.46875,274135.5,309979.5625,278409.0625,682145.3125,204957.28125,204563.171875,224814.125
93,289116.53125,273798.15625,309794.84375,278198.59375,681924.875,204819.328125,204345.5625,224605.453125
94,289039.53125,273313.125,309441.0625,277761.03125,681590.625,204620.84375,203908.984375,224140.0
95,289050.8125,273233.0,309342.4375,277630.9375,681548.0625,204612.796875,203796.59375,223988.265625
96,289144.40625,273779.65625,309696.9375,278052.40625,681903.0,204851.328125,204193.5625,224399.640625
97,289133.59375,274107.9375,309932.53125,278351.375,682158.3125,204951.828125,204467.421875,224714.890625
98,289004.6875,273762.9375,309717.6875,278120.34375,681919.9375,204785.625,204247.921875,224504.234375
99,288898.625,273251.78125,309381.96875,277727.59375,681625.3125,204579.984375,203906.296875,224122.46875
100,288888.625,273143.6875,309251.40625,277562.28125,681599.125,204532.515625,203797.046875,223952.78125
101,289056.34375,273737.34375,309636.84375,277999.75,681978.375,204812.53125,204214.75,224375.21875
102,289204.75,274207.5625,310013.4375,278429.34375,682363.5625,205064.84375,204615.125,224822.078125
103,289143.0625,273889.71875,309853.40625,278245.875,682158.0,204947.984375,204425.21875,224655.421875
104,289083.09375,273438.1875,309564.78125,277895.6875,681814.1875,204780.96875,204100.5,224310.578125
105,289034.1875,273302.40625,309401.90625,277698.1875,681726.25,204710.703125,203937.59375,224114.875
106,289090.59375,273773.9375,309672.53125,278023.4375,681970.0625,204879.765625,204228.078125,224424.046875
107,289100.6875,274102.21875,309914.1875,278329.65625,682230.25,204992.859375,204505.328125,224744.484375
108,289019.6875,273763.09375,309728.21875,278126.25,682006.75,204833.90625,204300.671875,224550.828125
109,288988.9375,273341.8125,309461.09375,277797.40625,681742.125,204692.640625,204006.53125,224217.78125
110,288983.3125,273255.0,309346.46875,277648.375,681706.3125,204679.140625,203910.328125,224067.390625
111,289071.8125,273761.3125,309656.78125,278016.90625,681986.8125,204875.296875,204251.953125,224424.3125
112,289094.875,274089.96875,309908.75,278333.0625,682261.75,204980.796875,204525.0,224755.109375
113,288975.25,273723.40625,309689.78125,278092.90625,682007.4375,204791.96875,204272.421875,224528.921875
114,288904.0,273272.625,309378.46875,277714.53125,681712.5625,204613.25,203917.5625,224143.84375
115,288906.9375,273171.6875,309260.28125,277564.25,681668.6875,204574.625,203810.1875,223982.28125
116,288976.40625,273662.625,309563.28125,277928.65625,681945.875,204758.890625,204154.5,224327.84375
117,288990.90625,274001.90625,309815.84375,278242.40625,682224.5625,204871.71875,204443.09375,224656.328125
118,288937.78125,273700.4375,309667.875,278074.75,682041.5,204759.421875,204273.40625,224503.609375
119,288876.5625,273266.8125,309374.25,277719.28125,681728.75,204607.25,203942.59375,224146.34375
120,288933.3125,273246.96875,309320.09375,277636.21875,681720.0,204641.5,203894.140625,224057.5625
121,289033.625,273779.375,309643.375,278013.15625,681998.625,204856.703125,204241.40625,224420.734375
122,289102.46875,274163.28125,309957.90625,278394.9375,682365.8125,205017.90625,204593.84375,224827.09375
123,289056.15625,273865.65625,309821.84375,278238.90625,682199.5,204918.125,204433.453125,224690.03125
124,288931.96875,273363.90625,309467.4375,277819.40625,681821.75,204686.734375,204043.90625,224280.0
125,288931.4375,273281.1875,309360.75,277681.0,681782.0625,204676.359375,203944.390625,224150.71875
126,289012.28125,273779.125,309669.40625,278054.0,682074.4375,204877.265625,204292.625,224521.046875
127,289010.21875,274074.6875,309891.46875,278335.46875,682324.25,204951.375,204539.75,224817.96875
128,288894.78125,273657.59375,309638.8125,278048.5625,682027.6875,204723.296875,204240.859375,224530.53125
129,288798.3125,273094.78125,309236.03125,277562.375,681625.75,204458.296875,203758.15625,224003.5625
130,288832.125,273057.0625,309168.90625,277465.53125,681617.625,204476.265625,203705.21875,223894.578125
131,288958.625,273640.625,309547.1875,277903.375,681970.875,204743.15625,204128.296875,224323.640625
132,288983.3125,274012.09375,309828.90625,278256.0625,682288.625,204884.859375,204448.28125,224689.578125
133,288856.875,273647.25,309627.90625,278039.71875,682077.1875,204726.703125,204241.671875,224501.46875
134,288761.75,273157.375,309277.625,277612.6875,681709.75,204499.96875,203849.625,224076.703125
135,288778.46875,273058.59375,309145.03125,277432.625,681622.625,204444.359375,203695.390625,223873.734375
136,288901.9375,273602.53125,309501.59375,277852.9375,681952.3125,204696.03125,204084.484375,224267.9375
137,288959.0625,274006.375,309810.40625,278230.15625,682279.5,204869.9375,204427.28125,224648.28125
138,288940.375,273761.9375,309706.15625,278099.0,682142.75,204816.546875,204312.5625,224540.984375
139,288830.96875,273271.375,309380.875,277720.34375,681807.75,204637.109375,203971.21875,224169.671875
140,288845.25,273178.46875,309277.875,277586.0625,681785.25,204608.5,203883.765625,224045.9375
141,288968.1875,273713.3125,309618.875,277980.96875,682095.8125,204832.640625,204249.09375,224432.0
142,289009.0625,274061.8125,309891.46875,278319.09375,682400.6875,204944.140625,204540.640625,224784.171875
143,288884.78125,273659.40625,309653.03125,278056.6875,682117.0,204733.765625,204260.4375,224533.125
144,288763.71875,273119.71875,309266.71875,277600.71875,681715.625,204480.390625,203815.203125,224062.03125
145,288749.78125,273017.90625,309142.53125,277448.8125,681667.6875,204444.265625,203701.921875,223902.890625
146,288868.875,273551.125,309476.09375,277843.1875,681966.4375,204675.296875,204071.796875,224278.3125
147,288887.0,273910.71875,309740.125,278177.3125,682254.875,204800.46875,204380.421875,224623.0625
148,288764.875,273547.71875,309530.8125,277960.125,682020.4375,204620.75,204172.015625,224420.203125
149,288700.34375,273110.0,309235.15625,277604.125,681724.75,204456.328125,203854.453125,224064.265625
150,288685.40625,273000.03125,309104.875,277441.84375,681681.8125,204409.578125,203736.515625,223899.765625
151,288815.65625,273541.8125,309444.28125,277830.3125,681984.6875,204645.34375,204097.359375,224273.390625
152,288885.40625,273936.375,309751.21875,278199.75,682315.125,204817.890625,204430.140625,224655.515625
153,288865.65625,273682.90625,309646.25,278077.71875,682174.8125,204746.8125,204304.875,224548.859375
154,288789.75,273237.03125,309351.1875,277722.75,681833.125,204594.921875,203989.546875,224202.40625
155,288753.53125,273081.75,309186.78125,277523.125,681723.4375,204503.0,203829.5,224000.34375
156,288833.28125,273552.1875,309470.375,277860.375,681976.6875,204672.78125,204138.3125,224323.015625
157,288863.15625,273916.71875,309745.21875,278197.25,682283.25,204795.0,204437.203125,224671.609375
158,288817.53125,273652.34375,309639.96875,278086.65625,682165.375,204721.96875,204316.765625,224578.984375
159,288759.25,273251.96875,309379.53125,277775.0625,681894.1875,204609.046875,204033.796875,224282.25
160,288721.34375,273076.8125,309188.125,277533.21875,681780.0,204516.0625,203818.765625,224040.75
161,288778.75,273431.75,309373.625,277746.71875,681882.3125,204568.1875,203965.21875,224205.625
162,288797.25,273730.5625,309581.6875,278000.1875,682027.1875,204644.453125,204146.453125,224429.671875
163,288711.5,273447.3125,309436.9375,277850.875,681852.875,204546.1875,203992.40625,224280.8125
164,288640.0625,273017.28125,309157.53125,277522.84375,681645.375,204380.609375,203706.921875,223955.640625
165,288650.8125,272923.65625,309051.59375,277380.4375,681624.6875,204363.703125,203616.890625,223810.53125
166,288741.1875,273416.9375,309356.375,277740.90625,681905.6875,204573.015625,203959.046875,224154.125
167,288757.625,273776.25,309617.375,278068.40625,682194.3125,204702.109375,204255.078125,224494.578125
168,288653.9375,273451.53125,309434.53125,277871.34375,681993.25,204550.390625,204056.328125,224314.875
169,288563.28125,272989.75,309113.90625,277489.78125,681693.0,204365.40625,203705.84375,223935.609375
170,288598.21875,272915.53125,309028.0,277369.59375,681685.6875,204359.59375,203630.296875,223815.0
171,288742.25,273452.78125,309377.03125,277768.625,681987.1875,204602.421875,203999.109375,224193.1875
172,288821.9375,273869.9375,309690.59375,278139.5,682317.9375,204785.890625,204332.5,224572.8125
173,288690.21875,273502.75,309482.53125,277918.84375,682080.5,204615.203125,204106.578125,224368.78125
174,288659.75,273114.28125,309236.21875,277614.125,681790.3125,204495.578125,203831.921875,224073.921875
175,288691.9375,273049.28125,309168.375,277521.78125,681783.5625,204515.4375,203788.640625,223992.390625
176,288751.28125,273500.4375,309437.21875,277845.875,682020.9375,204672.15625,204081.1875,224307.640625
177,288723.125,273814.15625,309662.0625,278133.3125,682290.5,204753.4375,204325.4375,224615.015625
178,288628.0,273480.84375,309481.8125,277936.8125,682093.9375,204602.609375,204114.359375,224439.328125
179,288537.4375,272966.75,309125.0,277508.1875,681735.3125,204371.3125,203693.15625,224003.734375
180,288526.78125,272781.15625,308932.5,277265.71875,681608.5,204262.40625,203455.59375,223727.03125
181,288635.5,273220.5,309191.875,277565.0625,681823.5625,204413.859375,203681.71875,223960.109375
182,288647.40625,273570.53125,309448.5625,277888.0,682054.375,204531.171875,203950.296875,224269.90625
183,288507.21875,273197.6875,309219.9375,277640.0625,681796.875,204338.859375,203692.265625,224019.75
184,288425.125,272775.53125,308933.21875,277300.59375,681610.75,204189.453125,203383.09375,223672.75
185,288447.84375,272722.6875,308859.0,277200.8125,681628.375,204209.296875,203331.140625,223573.609375
186,288574.53125,273254.65625,309192.21875,277590.875,681931.625,204429.78125,203692.890625,223946.078125
187,288638.90625,273663.15625,309501.40625,277962.71875,682263.0,204597.0625,204032.09375,224327.921875
188,288577.84375,273390.28125,309371.03125,277817.8125,682106.0,204502.828125,203893.96875,224203.75
189,288459.65625,272893.71875,309028.53125,277418.59375,681742.8125,204292.1875,203535.171875,223812.59375
190,288439.96875,272749.0625,308871.4375,277223.34375,681660.1875,204214.578125,203378.078125,223610.171875
191,288577.03125,273277.4375,309213.5,277622.4375,681967.5,204446.859375,203741.34375,223989.4375
192,288708.375,273744.40625,309580.96875,278039.71875,682350.625,204681.109375,204132.234375,224429.765625
193,288645.875,273483.875,309455.71875,277903.8125,682200.9375,204593.21875,203989.0,224313.453125
194,288522.84375,273027.46875,309138.40625,277533.9375,681850.8125,204413.328125,203652.203125,223961.625
195,288498.375,272880.65625,309007.15625,277374.96875,681768.3125,204348.421875,203547.59375,223817.765625
196,288582.84375,273306.5,309254.90625,277664.1875,681958.375,204481.015625,203801.421875,224084.5625
197,288579.0,273575.1875,309431.03125,277884.84375,682110.125,204515.4375,203960.390625,224291.0
198,288482.53125,273256.25,309258.5625,277693.71875,681897.0625,204379.265625,203756.8125,224104.234375
199,288376.15625,272786.78125,308931.6875,277299.25,681599.375,204194.90625,203396.59375,223708.25
200,288363.28125,272597.6875,308732.9375,277045.5,681451.8125,204094.0625,203170.484375,223423.671875
201,288471.28125,273111.78125,309053.90625,277424.0625,681771.875,204324.015625,203518.71875,223772.171875
202,288509.28125,273540.46875,309382.21875,277834.96875,682150.0625,204527.046875,203920.421875,224206.15625
203,288445.875,273278.53125,309250.78125,277691.125,682008.625,204428.265625,203794.90625,224089.484375
204,288371.125,272842.65625,308956.8125,277338.75,681699.8125,204281.1875,203486.359375,223751.609375
205,288359.34375,272714.0,308818.34375,277167.71875,681644.1875,204238.890625,203364.765625,223585.3125
