EEG 1_theta_mean,EEG 1_theta_std,EEG 2_theta_mean,EEG 2_theta_std,EEG 3_theta_mean,EEG 3_theta_std,EEG 4_theta_mean,EEG 4_theta_std,EEG 5_theta_mean,EEG 5_theta_std,EEG 6_theta_mean,EEG 6_theta_std,EEG 7_theta_mean,EEG 7_theta_std,EEG 8_theta_mean,EEG 8_theta_std,EEG 1_alpha_mean,EEG 1_alpha_std,EEG 2_alpha_mean,EEG 2_alpha_std,EEG 3_alpha_mean,EEG 3_alpha_std,EEG 4_alpha_mean,EEG 4_alpha_std,EEG 5_alpha_mean,EEG 5_alpha_std,EEG 6_alpha_mean,EEG 6_alpha_std,EEG 7_alpha_mean,EEG 7_alpha_std,EEG 8_alpha_mean,EEG 8_alpha_std,EEG 1_beta_mean,EEG 1_beta_std,EEG 2_beta_mean,EEG 2_beta_std,EEG 3_beta_mean,EEG 3_beta_std,EEG 4_beta_mean,EEG 4_beta_std,EEG 5_beta_mean,EEG 5_beta_std,EEG 6_beta_mean,EEG 6_beta_std,EEG 7_beta_mean,EEG 7_beta_std,EEG 8_beta_mean,EEG 8_beta_std,EEG 1_gamma_mean,EEG 1_gamma_std,EEG 2_gamma_mean,EEG 2_gamma_std,EEG 3_gamma_mean,EEG 3_gamma_std,EEG 4_gamma_mean,EEG 4_gamma_std,EEG 5_gamma_mean,EEG 5_gamma_std,EEG 6_gamma_mean,EEG 6_gamma_std,EEG 7_gamma_mean,EEG 7_gamma_std,EEG 8_gamma_mean,EEG 8_gamma_std,label
-0.2537919298671176,50.227181971096,-0.9924985480912952,467.55390298283055,-0.6676130724659641,406.0452340234373,-0.8424015300088549,552.6633126923225,-0.7672143741845568,720.1875974194571,-0.3894112836073706,183.18687007221203,-0.7721458196668194,597.3499917786226,-0.8618985026683448,741.8484402595868,-0.0159800726362702,17.783068568023975,-0.2703722475752133,135.03377129480677,-0.1800961629547979,104.83787331613124,-0.2290017935899633,141.28784636446798,-0.2166986641904892,199.0457568103232,-0.1239308542220003,54.80290402462776,-0.2137113514879968,142.7082148079284,-0.239394981589582,174.0338455991245,-0.0542131727387277,18.86211758200222,-0.3583451759211027,102.53549150710838,-0.2435589965802482,73.04884199141303,-0.3154670447939643,95.7944539995306,-0.2655750499566003,116.39574987727045,-0.1522191074607332,41.970047979001365,-0.2926980579083337,94.40398356881111,-0.3205875649675585,110.781906801117,-0.0233922637607544,11.065431148569449,-0.1601213681721054,55.03322811714583,-0.1096948281920095,38.49332928023451,-0.1382532566724499,49.175517896633465,-0.1263552503071536,59.465929422144754,-0.073505725234853,23.0658217428416,-0.1326478211607394,46.07701441900405,-0.1437761653177804,54.54540906866409,1
