EEG 1_theta_mean,EEG 1_theta_std,EEG 2_theta_mean,EEG 2_theta_std,EEG 3_theta_mean,EEG 3_theta_std,EEG 4_theta_mean,EEG 4_theta_std,EEG 5_theta_mean,EEG 5_theta_std,EEG 6_theta_mean,EEG 6_theta_std,EEG 7_theta_mean,EEG 7_theta_std,EEG 8_theta_mean,EEG 8_theta_std,EEG 1_alpha_mean,EEG 1_alpha_std,EEG 2_alpha_mean,EEG 2_alpha_std,EEG 3_alpha_mean,EEG 3_alpha_std,EEG 4_alpha_mean,EEG 4_alpha_std,EEG 5_alpha_mean,EEG 5_alpha_std,EEG 6_alpha_mean,EEG 6_alpha_std,EEG 7_alpha_mean,EEG 7_alpha_std,EEG 8_alpha_mean,EEG 8_alpha_std,EEG 1_beta_mean,EEG 1_beta_std,EEG 2_beta_mean,EEG 2_beta_std,EEG 3_beta_mean,EEG 3_beta_std,EEG 4_beta_mean,EEG 4_beta_std,EEG 5_beta_mean,EEG 5_beta_std,EEG 6_beta_mean,EEG 6_beta_std,EEG 7_beta_mean,EEG 7_beta_std,EEG 8_beta_mean,EEG 8_beta_std,EEG 1_gamma_mean,EEG 1_gamma_std,EEG 2_gamma_mean,EEG 2_gamma_std,EEG 3_gamma_mean,EEG 3_gamma_std,EEG 4_gamma_mean,EEG 4_gamma_std,EEG 5_gamma_mean,EEG 5_gamma_std,EEG 6_gamma_mean,EEG 6_gamma_std,EEG 7_gamma_mean,EEG 7_gamma_std,EEG 8_gamma_mean,EEG 8_gamma_std,label
0.0732783284744054,21.43291288854984,0.0849587156358574,24.100524538545557,0.0902012999715469,27.741064436943716,0.090734417358599,84.02606119600485,0.0995041111851622,55.72924191302761,0.065216978848426,18.11837565666928,0.0930271028673287,32.917103935348074,0.0755538307955676,51.919875461575,-0.0162407180118882,8.392499289172981,-0.0029901323616964,11.371501621979773,-0.0133965518443487,9.563353263280373,-0.011826836271834,15.026958010318625,-0.0108128023784896,16.77989376843547,-0.0175617932057212,6.160243444026967,-0.0154813797530702,18.46178869209827,-0.0097645125395274,11.108070564408346,-0.0093431762642382,6.870591239013412,-0.0246655336631839,8.8322316659106,-0.0102685168691916,5.690803957002584,-0.0124051597682116,7.69702464859926,-0.0190530589738738,10.471712090274703,-0.0171688335211759,4.428769080926526,-0.0228909408080467,11.302947293708945,-0.0231266867246538,7.360666384609592,0.0046285428541573,4.914168446707415,-0.0016626302481322,6.199495730278712,0.0022631564108537,4.1533613729589245,0.0040506433132331,6.573644835763464,-0.001451085480261,6.630397879522273,0.0006145903252614,2.6934204655490865,-0.0005988175043931,6.438653444539923,0.0010540442043915,5.510108662254042,1
