EEG 1_theta_mean,EEG 1_theta_std,EEG 2_theta_mean,EEG 2_theta_std,EEG 3_theta_mean,EEG 3_theta_std,EEG 4_theta_mean,EEG 4_theta_std,EEG 5_theta_mean,EEG 5_theta_std,EEG 6_theta_mean,EEG 6_theta_std,EEG 7_theta_mean,EEG 7_theta_std,EEG 8_theta_mean,EEG 8_theta_std,EEG 1_alpha_mean,EEG 1_alpha_std,EEG 2_alpha_mean,EEG 2_alpha_std,EEG 3_alpha_mean,EEG 3_alpha_std,EEG 4_alpha_mean,EEG 4_alpha_std,EEG 5_alpha_mean,EEG 5_alpha_std,EEG 6_alpha_mean,EEG 6_alpha_std,EEG 7_alpha_mean,EEG 7_alpha_std,EEG 8_alpha_mean,EEG 8_alpha_std,EEG 1_beta_mean,EEG 1_beta_std,EEG 2_beta_mean,EEG 2_beta_std,EEG 3_beta_mean,EEG 3_beta_std,EEG 4_beta_mean,EEG 4_beta_std,EEG 5_beta_mean,EEG 5_beta_std,EEG 6_beta_mean,EEG 6_beta_std,EEG 7_beta_mean,EEG 7_beta_std,EEG 8_beta_mean,EEG 8_beta_std,EEG 1_gamma_mean,EEG 1_gamma_std,EEG 2_gamma_mean,EEG 2_gamma_std,EEG 3_gamma_mean,EEG 3_gamma_std,EEG 4_gamma_mean,EEG 4_gamma_std,EEG 5_gamma_mean,EEG 5_gamma_std,EEG 6_gamma_mean,EEG 6_gamma_std,EEG 7_gamma_mean,EEG 7_gamma_std,EEG 8_gamma_mean,EEG 8_gamma_std,label
0.3447544664641269,18.622544530244184,0.763203407460215,27.864187214022948,0.711812009063919,23.100502089891524,0.8377078299947955,26.9083029037849,0.4877600828267948,20.842866561341,0.5975201339247957,27.97426564106716,0.9968055320843452,45.65094824398795,0.9710351856710684,37.25779501920691,0.0016126901254678,14.479228878592052,0.1213915652786168,19.183699219880403,0.1356483130603551,19.095135949013983,0.1824097905567606,22.766434633485535,0.2054668849202094,22.61088402554984,0.0737309455969283,17.668287862183185,0.2614581754107807,26.12449283764052,0.2813094771235802,29.02531055818817,0.0624703203124406,52.477212215254426,0.2982890692545072,78.59939876035087,0.258766881186634,73.533011831351,0.3083558382090056,76.95055821437835,0.4085881990207206,83.13467003748565,0.1569959123713209,72.83806076315693,0.3308865537523677,92.35822134649226,0.3136263703272934,96.28320037048582,0.0424491398334171,26.72264103090044,0.1092320819918068,31.18562960299261,0.1018622583446035,30.603938755946395,0.1148925601687733,32.32038778205226,0.1117298582692031,35.072649454966125,0.0655859222822384,33.38735249148095,0.1050832144669669,34.83459174761532,0.1285910797198811,35.09771901437723,1
